Keyword,Competition,Competition Level,CPC,Search Volume,Low Top of Page Bid,High Top of Page Bid,Categories,2024-10,2024-09,2024-08,2024-07,2024-06,2024-05,2024-04,2024-03,2024-02,2024-01,2023-12,2023-11,2023-10,2023-09,2023-08,2023-07,2023-06,2023-05,2023-04,2023-03,2023-02,2023-01,2022-12,2022-11,2022-10,2022-09,2022-08,2022-07,2022-06,2022-05,2022-04,2022-03,2022-02,2022-01,2021-12,2021-11,2021-10,2021-09,2021-08,2021-07,2021-06,2021-05,2021-04,2021-03,2021-02,2021-01,2020-12,2020-11,2020-10,2020-09,2020-08,2020-07,2020-06,2020-05,2020-04,2020-03,2020-02,2020-01,2019-12,2019-11,2019-10,2019-09,2019-08,2019-07,2019-06,2019-05,2019-04,2019-03,2019-02,2019-01,2018-12,2018-11,2018-10,2018-09,2018-08,2018-07,2018-06,2018-05,2018-04,2018-03,2018-02,2018-01
cybersecurity consulting services,0.18,LOW,$51.89,590.0,$8.87,$39.90,"10004, 10007, 10276, 11094, 13088, 13418",720,480,390,390,480,590,480,590,480,720,720,480,590,720,320,390,480,590,590,720,590,590,480,590,480,590,720,480,480,590,590,590,480,390,390,320,320,260.0,480.0,320.0,320.0,390.0,320.0,260.0,260.0,210.0,260.0,320.0,320.0,320.0,260.0,210.0,170.0,170.0,170.0,170.0,170.0,260.0,260.0,140.0,210.0,170.0,170.0,140.0,140.0,170.0,260.0,480.0,390.0,210.0,210.0,210.0,,,,,,,,,,
cybersecurity controls,0.25,LOW,$20.69,320.0,$4.82,$18.09,"10007, 13088, 13418",320,260,260,260,260,260,390,480,320,390,320,390,480,390,320,320,390,320,320,390,390,390,390,320,320,390,390,320,320,320,390,320,320,260,260,320,320,260.0,260.0,210.0,260.0,260.0,260.0,260.0,210.0,210.0,170.0,210.0,260.0,170.0,170.0,170.0,210.0,260.0,210.0,210.0,210.0,210.0,170.0,170.0,210.0,170.0,140.0,140.0,170.0,170.0,170.0,170.0,140.0,140.0,110.0,170.0,,,,,,,,,,
cybersecurity controls assessment,0.45,MEDIUM,$18.58,10.0,$13.00,$36.26,"10007, 13088, 13418",20,10,10,20,10,10,10,10,10,10,10,10,10,10,20,10,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
cybersecurity courses,0.5,MEDIUM,$30.84,27100.0,$8.47,$32.09,"10016, 10141, 10752",22200,49500,49500,90500,49500,14800,14800,14800,14800,18100,12100,12100,14800,14800,18100,14800,9900,12100,9900,9900,8100,12100,9900,9900,9900,12100,12100,9900,9900,9900,8100,8100,6600,6600,4400,4400,4400,4400.0,5400.0,4400.0,4400.0,5400.0,3600.0,3600.0,3600.0,4400.0,3600.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2400.0,2400.0,2900.0,2900.0,2400.0,2900.0,2900.0,2900.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,1900.0,1900.0,,,,,,,,,,
cybersecurity defense,0.2,LOW,$15.94,260.0,$6.86,$20.66,"10018, 10159",390,260,260,210,260,260,320,320,320,260,260,260,260,320,260,210,260,260,320,390,320,390,320,260,320,260,260,260,260,260,260,390,320,260,210,210,260,260.0,210.0,170.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,170.0,140.0,210.0,170.0,170.0,110.0,210.0,210.0,140.0,260.0,260.0,210.0,210.0,140.0,210.0,170.0,210.0,140.0,110.0,110.0,70.0,110.0,110.0,70.0,90.0,70.0,140.0,90.0,110.0,,,
cybersecurity defenses,0.2,LOW,$15.94,260.0,$6.86,$20.66,"10007, 13088, 13418",390,260,260,210,260,260,320,320,320,260,260,260,260,320,260,210,260,260,320,390,320,390,320,260,320,260,260,260,260,260,260,390,320,260,210,210,260,260.0,210.0,170.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,170.0,140.0,210.0,170.0,170.0,110.0,210.0,210.0,140.0,260.0,260.0,210.0,210.0,140.0,210.0,170.0,210.0,140.0,110.0,110.0,70.0,110.0,110.0,70.0,90.0,70.0,140.0,90.0,110.0,110.0,70.0,
cybersecurity detection,0.19,LOW,$22.81,40.0,$11.85,$43.40,"10019, 10168, 10885, 12204, 13092",50,50,50,30,50,70,40,30,30,30,40,40,50,50,20,20,40,110,70,70,50,50,70,70,90,40,140,50,50,40,50,40,40,30,20,20,30,30.0,30.0,30.0,20.0,30.0,20.0,20.0,30.0,30.0,30.0,40.0,30.0,30.0,30.0,30.0,30.0,20.0,30.0,30.0,30.0,30.0,30.0,10.0,30.0,10.0,10.0,20.0,30.0,20.0,10.0,20.0,20.0,10.0,20.0,20.0,20.0,20.0,10.0,20.0,10.0,20.0,20.0,,,
cybersecurity detection and response,0.28,LOW,$19.67,170.0,$8.00,$38.86,"10019, 10168, 10885, 12204, 13092",30,50,70,50,70,480,720,720,20,10,10,10,10,10,10,20,20,20,10,20,10,10,10,10,10,10,20,10,10,20,20,20,20,10,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,,,,,,,,,,,,,,,,,,
cybersecurity development,0.21,LOW,$36.51,30.0,$3.65,$18.00,"10019, 10168, 10885, 12204, 13092",30,20,20,20,20,20,30,30,20,30,20,40,70,30,30,20,50,20,50,50,40,30,40,40,40,30,30,20,20,40,20,40,40,40,20,20,20,30.0,20.0,20.0,20.0,30.0,30.0,20.0,20.0,20.0,50.0,40.0,30.0,20.0,20.0,20.0,30.0,20.0,20.0,20.0,20.0,30.0,10.0,30.0,40.0,30.0,20.0,10.0,20.0,20.0,30.0,20.0,20.0,10.0,20.0,20.0,30.0,10.0,20.0,30.0,20.0,10.0,20.0,,,
cybersecurity devices,0.69,HIGH,$6.09,90.0,$3.50,$9.60,"10019, 10168, 10885, 12204, 13092",90,90,90,70,70,70,110,90,90,110,110,110,110,70,70,90,90,110,110,90,70,90,110,70,90,50,90,110,90,70,70,50,70,90,50,50,70,90.0,40.0,50.0,70.0,50.0,70.0,70.0,50.0,50.0,90.0,70.0,70.0,70.0,90.0,50.0,70.0,50.0,50.0,40.0,70.0,70.0,70.0,70.0,70.0,50.0,50.0,40.0,50.0,110.0,50.0,40.0,30.0,20.0,30.0,20.0,30.0,30.0,20.0,10.0,10.0,30.0,40.0,,,
cybersecurity distributors,0.85,HIGH,$23.48,10.0,$10.19,$35.69,"10007, 13088, 13418, 13575, 13719",10,10,10,10,10,10,10,30,10,20,10,10,20,20,10,20,20,20,20,10,20,10,10,10,10,20,10,10,10,10,20,20,20,10,10,10,10,10.0,10.0,10.0,10.0,10.0,20.0,20.0,10.0,20.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,,,,,,,,,,
cybersecurity education,0.44,MEDIUM,$22.24,1000.0,$3.93,$19.20,"10016, 10141, 10763",1900,1300,1300,1000,1000,1000,1000,1000,880,880,880,1000,1000,880,1300,1000,880,880,1000,880,720,880,720,720,880,880,880,880,880,880,880,880,720,720,590,590,720,590.0,720.0,590.0,720.0,720.0,480.0,590.0,590.0,590.0,590.0,590.0,720.0,480.0,590.0,480.0,590.0,480.0,590.0,480.0,590.0,720.0,590.0,590.0,590.0,590.0,590.0,590.0,480.0,590.0,590.0,590.0,590.0,480.0,390.0,480.0,,,,,,,,,,
cybersecurity engineers,0.28,LOW,$20.95,5400.0,$5.35,$18.31,"10016, 10139, 10746, 12029",6600,6600,5400,5400,5400,5400,5400,5400,5400,6600,4400,4400,5400,5400,8100,6600,5400,5400,5400,6600,4400,5400,4400,4400,5400,4400,4400,4400,3600,4400,4400,3600,3600,3600,2900,3600,3600,3600.0,3600.0,2900.0,2900.0,2900.0,2900.0,3600.0,3600.0,3600.0,2900.0,2900.0,3600.0,2900.0,3600.0,3600.0,3600.0,3600.0,3600.0,2900.0,3600.0,3600.0,2900.0,2900.0,2900.0,2900.0,2900.0,,,,,,,,,,,,,,,,,,,
cybersecurity evaluation,0.32,LOW,$43.91,20.0,$11.11,$28.00,"10016, 10019, 10141, 10168, 10763, 10885, 12204, 13092",40,20,10,10,20,20,20,20,20,20,30,30,30,30,30,20,30,10,20,10,20,20,20,10,10,20,30,20,20,20,20,20,20,30,10,10,20,10.0,20.0,10.0,30.0,30.0,20.0,10.0,10.0,10.0,10.0,10.0,20.0,10.0,10.0,10.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,
cybersecurity events,0.35,MEDIUM,$12.01,720.0,$2.81,$14.03,"10007, 13088, 13418",720,590,880,590,590,720,590,720,720,720,390,590,720,720,590,480,590,590,720,590,480,720,590,590,720,720,720,480,480,480,480,480,480,480,390,480,480,480.0,390.0,390.0,390.0,320.0,320.0,390.0,320.0,320.0,320.0,260.0,320.0,320.0,260.0,210.0,210.0,170.0,170.0,260.0,390.0,480.0,320.0,390.0,590.0,480.0,390.0,390.0,260.0,320.0,390.0,390.0,,,,,,,,,,,,,,
cybersecurity experts,0.37,MEDIUM,$24.42,1300.0,$3.76,$17.74,"10007, 13088, 13418",1900,1600,1600,1300,1300,1300,1300,1000,880,880,720,720,720,720,720,720,720,880,880,880,880,880,880,720,880,880,1000,880,880,720,880,880,720,590,590,590,720,720.0,720.0,590.0,720.0,720.0,590.0,590.0,590.0,720.0,590.0,590.0,720.0,590.0,590.0,480.0,480.0,480.0,590.0,480.0,590.0,720.0,480.0,590.0,590.0,480.0,390.0,480.0,390.0,390.0,480.0,320.0,390.0,480.0,390.0,260.0,,,,,,,,,,
cybersecurity firms,0.39,MEDIUM,$22.11,14800.0,$5.64,$25.00,"10007, 13088, 13418",14800,12100,14800,18100,18100,18100,12100,12100,14800,12100,9900,9900,9900,9900,9900,9900,9900,9900,12100,12100,12100,14800,9900,9900,8100,9900,9900,8100,9900,8100,9900,12100,9900,8100,6600,6600,8100,8100.0,8100.0,9900.0,9900.0,9900.0,8100.0,8100.0,8100.0,9900.0,9900.0,6600.0,6600.0,6600.0,6600.0,6600.0,8100.0,8100.0,6600.0,6600.0,6600.0,8100.0,4400.0,5400.0,6600.0,6600.0,880.0,720.0,590.0,590.0,720.0,590.0,720.0,720.0,590.0,590.0,,,,,,,,,,
cybersecurity forensics,0.37,MEDIUM,$13.14,590.0,$3.12,$13.15,"10019, 10168, 10885, 12204, 13092",1000,880,880,480,480,480,480,480,480,590,480,480,480,480,480,390,390,390,390,390,390,480,390,390,390,390,480,390,320,480,480,390,320,390,320,260,320,260.0,390.0,390.0,320.0,390.0,390.0,390.0,320.0,390.0,390.0,320.0,390.0,320.0,320.0,260.0,210.0,260.0,260.0,210.0,260.0,260.0,210.0,210.0,210.0,210.0,320.0,260.0,260.0,260.0,320.0,260.0,210.0,260.0,170.0,210.0,,,,,,,,,,
cybersecurity forums,0.23,LOW,$13.80,260.0,$2.85,$11.18,"10007, 13088, 13418",210,210,210,260,210,260,390,320,390,320,260,210,260,260,260,210,260,210,210,210,170,260,170,170,170,210,170,170,170,170,140,210,170,140,140,170,210,170.0,210.0,170.0,140.0,170.0,110.0,140.0,140.0,170.0,170.0,140.0,210.0,170.0,140.0,170.0,140.0,140.0,170.0,170.0,210.0,210.0,170.0,170.0,210.0,210.0,210.0,390.0,260.0,260.0,210.0,210.0,210.0,210.0,140.0,170.0,,,,,,,,,,
cybersecurity framework,0.28,LOW,$11.98,2400.0,$3.21,$15.00,"10019, 10168, 10885, 12204, 13092",2900,2900,2400,2400,2400,2400,2400,2400,2400,2400,1600,1900,2400,2400,2400,1900,1900,2400,2400,2400,2400,2400,1600,1900,2400,1900,2400,1900,1900,1900,2400,2400,2400,1900,1600,1900,1900,1900.0,1900.0,1600.0,1900.0,1600.0,1600.0,1900.0,1600.0,1600.0,1300.0,1600.0,1900.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1900.0,1900.0,1300.0,1600.0,1900.0,1600.0,1600.0,1600.0,1300.0,1300.0,1600.0,1600.0,1300.0,1300.0,1000.0,1300.0,1600.0,,,,,,,,,
cybersecurity frameworks,0.28,LOW,$11.98,2400.0,$3.21,$15.00,"10019, 10168, 10885, 12204, 13092",2900,2900,2400,2400,2400,2400,2400,2400,2400,2400,1600,1900,2400,2400,2400,1900,1900,2400,2400,2400,2400,2400,1600,1900,2400,1900,2400,1900,1900,1900,2400,2400,2400,1900,1600,1900,1900,1900.0,1900.0,1600.0,1900.0,1600.0,1600.0,1900.0,1600.0,1600.0,1300.0,1600.0,1900.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1900.0,1900.0,1300.0,1600.0,1900.0,1600.0,1600.0,1600.0,1300.0,1300.0,1600.0,1600.0,1300.0,1300.0,1000.0,1300.0,,,,,,,,,,
cybersecurity funding,0.18,LOW,$9.79,170.0,$1.85,$11.25,"10016, 10141, 10763, 13513",170,110,110,170,140,140,140,170,210,210,170,90,110,90,110,90,70,110,70,110,110,110,90,140,140,140,110,110,110,110,140,210,140,140,140,210,210,170.0,170.0,210.0,260.0,210.0,140.0,170.0,170.0,210.0,210.0,70.0,70.0,70.0,70.0,90.0,70.0,90.0,110.0,90.0,110.0,140.0,90.0,50.0,70.0,50.0,70.0,90.0,70.0,70.0,110.0,90.0,110.0,90.0,50.0,50.0,,,,,,,,,,
cybersecurity governance,0.34,MEDIUM,$9.43,480.0,$3.52,$10.54,"10007, 13088, 13418",1000,880,720,480,390,320,320,390,390,390,390,320,390,390,320,260,260,320,390,390,320,390,390,390,390,390,480,320,320,390,480,390,320,320,260,260,260,260.0,260.0,210.0,260.0,210.0,260.0,260.0,260.0,260.0,170.0,210.0,210.0,170.0,210.0,210.0,170.0,170.0,260.0,170.0,170.0,210.0,210.0,210.0,170.0,170.0,210.0,170.0,110.0,110.0,170.0,170.0,170.0,140.0,110.0,140.0,140.0,,,,,,,,,
cybersecurity governance framework,0.22,LOW,$0.00,70.0,$4.10,$18.90,"10007, 13088, 13418",70,70,30,50,70,70,90,50,90,50,50,40,70,70,70,50,70,70,90,90,70,70,50,70,90,70,70,90,90,70,70,90,70,50,70,40,50,50.0,70.0,40.0,50.0,50.0,30.0,50.0,50.0,50.0,40.0,40.0,50.0,40.0,50.0,40.0,50.0,50.0,40.0,40.0,50.0,50.0,30.0,40.0,30.0,40.0,30.0,40.0,30.0,30.0,30.0,30.0,20.0,30.0,30.0,30.0,,,,,,,,,,
cybersecurity governance frameworks,0.22,LOW,$0.00,70.0,$4.10,$18.90,"10019, 10168, 10885, 12204, 13092",70,70,30,50,70,70,90,50,90,50,50,40,70,70,70,50,70,70,90,90,70,70,50,70,90,70,70,90,90,70,70,90,70,50,70,40,50,50.0,70.0,40.0,50.0,50.0,30.0,50.0,50.0,50.0,40.0,40.0,50.0,40.0,50.0,40.0,50.0,50.0,40.0,40.0,50.0,50.0,30.0,40.0,30.0,40.0,30.0,40.0,30.0,30.0,30.0,30.0,20.0,30.0,30.0,30.0,40.0,,,,,,,,,
cybersecurity grants,0.29,LOW,$14.57,590.0,$1.79,$14.94,"10012, 10099, 10535, 13437",1000,880,1000,720,720,390,480,480,590,480,480,480,480,480,590,480,480,480,480,480,390,390,390,390,590,480,390,320,320,320,320,390,480,320,210,260,210,260.0,260.0,260.0,320.0,260.0,170.0,210.0,210.0,210.0,140.0,110.0,170.0,140.0,170.0,170.0,140.0,170.0,140.0,110.0,210.0,210.0,140.0,170.0,210.0,170.0,170.0,140.0,140.0,170.0,170.0,140.0,170.0,170.0,140.0,140.0,,,,,,,,,,
cybersecurity guidelines,0.32,LOW,$12.08,260.0,$4.08,$16.95,"10019, 10168, 10885, 12204, 13092",260,260,210,210,260,210,260,260,260,260,260,210,260,170,210,210,170,170,210,210,140,210,140,170,260,170,210,210,210,170,210,170,210,170,140,170,210,170.0,170.0,320.0,210.0,170.0,110.0,170.0,140.0,170.0,140.0,110.0,140.0,110.0,110.0,110.0,110.0,90.0,50.0,110.0,70.0,50.0,50.0,40.0,50.0,50.0,50.0,50.0,40.0,40.0,70.0,50.0,50.0,50.0,30.0,30.0,30.0,30.0,30.0,30.0,70.0,40.0,40.0,,,
cybersecurity hardware,0.54,MEDIUM,$7.06,170.0,$3.80,$11.32,"10019, 10168, 10885, 12204, 13092",210,210,170,170,170,170,210,170,260,210,140,170,170,140,170,140,110,170,210,170,170,170,140,210,170,170,170,170,110,110,170,140,170,110,110,140,140,140.0,90.0,90.0,140.0,110.0,140.0,110.0,110.0,170.0,110.0,110.0,140.0,110.0,110.0,110.0,110.0,90.0,110.0,110.0,110.0,90.0,90.0,140.0,90.0,90.0,90.0,90.0,90.0,110.0,110.0,90.0,90.0,70.0,90.0,110.0,110.0,,,,,,,,,
cybersecurity implementation,0.2,LOW,$10.90,50.0,$4.87,$14.34,"10019, 10168, 10885, 12204, 13092",50,50,30,40,70,50,70,50,70,50,30,70,70,50,40,50,30,50,50,50,40,50,50,70,90,50,90,50,40,40,70,50,50,50,50,50,50,50.0,40.0,40.0,30.0,20.0,20.0,20.0,30.0,40.0,30.0,40.0,30.0,40.0,30.0,40.0,30.0,20.0,30.0,30.0,40.0,40.0,50.0,40.0,30.0,50.0,50.0,10.0,10.0,20.0,40.0,30.0,30.0,30.0,20.0,20.0,30.0,30.0,20.0,10.0,20.0,30.0,20.0,,,
cybersecurity incident,0.28,LOW,$7.25,880.0,$2.19,$9.60,"10007, 10019, 10168, 10885, 12204, 13088, 13092, 13418",1300,1300,1000,880,880,590,880,880,880,720,590,1000,880,720,590,480,390,480,590,880,720,720,480,590,720,720,720,480,390,480,720,590,720,590,480,590,480,720.0,480.0,390.0,390.0,390.0,480.0,390.0,480.0,320.0,320.0,390.0,480.0,590.0,320.0,260.0,320.0,210.0,260.0,260.0,320.0,320.0,320.0,320.0,480.0,480.0,260.0,210.0,170.0,170.0,320.0,210.0,210.0,210.0,140.0,210.0,,,,,,,,,,
cybersecurity incident handling,0.27,LOW,$0.00,30.0,$5.98,$21.74,"10007, 10019, 10168, 10885, 12204, 13088, 13092, 13418",50,30,40,40,20,20,40,40,50,30,30,30,40,30,20,20,10,30,30,30,20,20,30,40,30,20,30,20,30,50,50,20,40,50,20,20,20,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,
cybersecurity incident management,0.19,LOW,$16.51,50.0,$8.24,$17.13,"10007, 13088, 13418",70,90,50,50,50,50,50,40,50,30,50,50,50,70,50,40,50,40,50,50,20,50,30,30,40,90,90,90,30,40,70,70,70,70,40,40,50,30.0,40.0,30.0,50.0,40.0,30.0,40.0,40.0,40.0,40.0,50.0,40.0,20.0,30.0,20.0,40.0,20.0,20.0,30.0,30.0,30.0,30.0,40.0,20.0,20.0,30.0,20.0,10.0,20.0,20.0,20.0,20.0,20.0,20.0,10.0,,,,,,,,,,
cybersecurity incident reporting,0.38,MEDIUM,$16.33,170.0,$4.93,$25.18,"10007, 13088, 13418",170,140,110,110,110,170,210,210,210,140,170,170,170,170,140,140,110,140,140,170,140,170,140,210,140,170,210,140,140,110,140,140,140,110,140,110,170,110.0,110.0,70.0,90.0,110.0,110.0,110.0,90.0,110.0,110.0,90.0,110.0,110.0,90.0,70.0,90.0,90.0,110.0,90.0,110.0,90.0,110.0,110.0,140.0,110.0,90.0,90.0,90.0,90.0,90.0,,,,,,,,,,,,,,,
cybersecurity incident response,0.26,LOW,$24.39,1300.0,$7.91,$27.47,"10007, 10019, 10168, 10885, 12204, 13088, 13092, 13418",1600,1300,1300,1600,1300,1600,1600,1300,1300,1300,1000,1300,1300,1000,880,1000,880,1000,1300,1300,1300,1300,1300,1600,1600,1600,1900,1300,1300,1300,1300,1300,1300,1300,1300,1000,1600,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,880.0,720.0,720.0,720.0,880.0,720.0,720.0,720.0,720.0,720.0,720.0,880.0,590.0,320.0,320.0,260.0,260.0,320.0,260.0,260.0,170.0,140.0,140.0,,,,,,,,,,
cybersecurity incident response management,0.18,LOW,$0.00,10.0,$0.00,$0.00,"10007, 13088, 13418",10,10,10,10,10,10,10,0,10,10,10,0,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,20.0,,,,,,,,,,,,,,
cybersecurity incident response plan,0.49,MEDIUM,$27.68,390.0,$8.00,$23.00,"10007, 10019, 10168, 10885, 12204, 13088, 13092, 13418",390,480,320,390,390,390,590,480,480,390,320,480,480,390,390,390,390,480,480,480,390,480,390,480,480,480,590,480,320,390,390,390,320,390,320,320,320,260.0,260.0,320.0,390.0,390.0,260.0,390.0,260.0,260.0,260.0,260.0,320.0,210.0,260.0,210.0,170.0,210.0,210.0,260.0,320.0,320.0,210.0,320.0,320.0,260.0,260.0,260.0,210.0,260.0,260.0,260.0,210.0,210.0,170.0,210.0,,,,,,,,,,
cybersecurity incident response plan example,0.44,MEDIUM,$25.49,30.0,$4.83,$17.93,"10007, 10012, 10019, 10102, 10168, 10885, 12204, 12394, 13088, 13092, 13418",40,40,20,50,20,20,40,50,50,10,20,40,50,30,50,20,40,70,50,50,50,40,40,70,50,50,50,70,50,50,70,70,90,30,90,50,70,70.0,70.0,40.0,50.0,30.0,30.0,40.0,20.0,30.0,20.0,20.0,30.0,20.0,10.0,20.0,20.0,30.0,20.0,30.0,10.0,20.0,10.0,30.0,30.0,30.0,30.0,30.0,20.0,30.0,20.0,20.0,10.0,10.0,20.0,10.0,,,,,,,,,,
cybersecurity incident response plan template,0.46,MEDIUM,$17.42,170.0,$4.23,$17.88,"10012, 10102, 12394",210,140,140,170,140,170,210,170,210,140,140,210,170,170,140,170,140,170,170,170,140,170,110,260,260,260,390,260,170,210,210,260,210,170,140,170,140,170.0,170.0,210.0,210.0,140.0,170.0,170.0,140.0,110.0,140.0,90.0,140.0,140.0,90.0,170.0,110.0,110.0,210.0,260.0,260.0,210.0,140.0,210.0,210.0,140.0,170.0,140.0,170.0,170.0,170.0,210.0,170.0,210.0,110.0,170.0,170.0,170.0,210.0,110.0,210.0,140.0,110.0,,,
cybersecurity incident response planning,0.49,MEDIUM,$27.68,390.0,$8.00,$23.00,"10007, 10019, 10168, 10885, 12204, 13088, 13092, 13418",390,480,320,390,390,390,590,480,480,390,320,480,480,390,390,390,390,480,480,480,390,480,390,480,480,480,590,480,320,390,390,390,320,390,320,320,320,260.0,260.0,320.0,390.0,390.0,260.0,390.0,260.0,260.0,260.0,260.0,320.0,210.0,260.0,210.0,170.0,210.0,210.0,260.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
cybersecurity incident response playbook,0.42,MEDIUM,$20.00,20.0,$6.57,$22.70,"10007, 10019, 10168, 10885, 12204, 13088, 13092, 13418",10,20,20,10,10,10,10,10,20,30,10,10,10,10,10,20,20,10,10,30,10,10,10,20,20,20,20,20,20,10,20,20,10,10,10,10,20,10.0,20.0,10.0,10.0,20.0,10.0,10.0,10.0,20.0,30.0,40.0,40.0,30.0,20.0,30.0,20.0,30.0,20.0,30.0,30.0,30.0,30.0,20.0,10.0,10.0,10.0,10.0,20.0,10.0,10.0,10.0,10.0,10.0,20.0,40.0,40.0,40.0,30.0,40.0,40.0,40.0,20.0,,,
cybersecurity incident response policy,0.49,MEDIUM,$6.83,20.0,$3.09,$23.00,"10019, 10168, 10885, 12204, 13092",10,10,20,10,20,40,20,10,10,10,30,40,30,20,20,20,20,30,30,50,20,20,20,30,20,50,50,70,40,20,20,30,20,30,20,10,20,10.0,10.0,10.0,10.0,10.0,10.0,20.0,10.0,10.0,20.0,10.0,20.0,20.0,20.0,20.0,20.0,20.0,30.0,20.0,20.0,30.0,30.0,30.0,50.0,30.0,20.0,20.0,10.0,20.0,50.0,20.0,20.0,40.0,10.0,20.0,30.0,40.0,40.0,30.0,30.0,20.0,50.0,,,
