Keyword,Competition,Competition Level,CPC,Search Volume,Low Top of Page Bid,High Top of Page Bid,Categories,2024-10,2024-09,2024-08,2024-07,2024-06,2024-05,2024-04,2024-03,2024-02,2024-01,2023-12,2023-11,2023-10,2023-09,2023-08,2023-07,2023-06,2023-05,2023-04,2023-03,2023-02,2023-01,2022-12,2022-11,2022-10,2022-09,2022-08,2022-07,2022-06,2022-05,2022-04,2022-03,2022-02,2022-01,2021-12,2021-11,2021-10,2021-09,2021-08,2021-07,2021-06,2021-05,2021-04,2021-03,2021-02,2021-01,2020-12,2020-11,2020-10,2020-09,2020-08,2020-07,2020-06,2020-05,2020-04,2020-03,2020-02,2020-01,2019-12,2019-11,2019-10,2019-09,2019-08,2019-07,2019-06,2019-05,2019-04,2019-03,2019-02,2019-01,2018-12,2018-11,2018-10,2018-09,2018-08,2018-07,2018-06,2018-05,2018-04,2018-03,2018-02,2018-01
cybersecurity incident response process,0.23,LOW,$14.41,30.0,$7.09,$20.69,"10007, 10019, 10168, 10885, 12204, 13088, 13092, 13418",40,30,30,30,30,30,40,20,30,40,40,30,50,20,20,20,20,20,30,40,20,30,20,40,40,30,20,30,20,20,20,20,20,20,20,30,10,20.0,20.0,10.0,20.0,10.0,10.0,20.0,10.0,10.0,10.0,20.0,20.0,20.0,10.0,20.0,20.0,10.0,10.0,10.0,20.0,10.0,10.0,10.0,10.0,10.0,20.0,10.0,10.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,,,
cybersecurity incident response services,0.09,LOW,$43.49,40.0,$14.38,$33.81,"10007, 10019, 10168, 10885, 12204, 13088, 13092, 13418",50,50,50,70,50,40,30,10,20,30,20,30,20,20,10,10,10,10,20,10,10,10,20,40,20,30,50,30,20,30,30,30,10,10,10,20,30,20.0,20.0,20.0,20.0,40.0,20.0,10.0,10.0,10.0,10.0,10.0,20.0,10.0,30.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,,,
cybersecurity incident response tabletop exercise,0.89,HIGH,$0.00,10.0,$0.00,$0.00,"10007, 10019, 10168, 10885, 12204, 13088, 13092, 13418",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,20,10,10,10,10,10,20,10,10,10,10,20,10,10,10,10,10,10.0,30.0,10.0,20.0,30.0,10.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,30.0,40.0,50.0,70.0,,,,,,,,,,
cybersecurity incident response team,0.26,LOW,$9.35,110.0,$5.29,$19.14,"10007, 13088, 13418",110,90,110,90,90,90,140,110,140,110,90,90,170,110,110,110,140,140,110,110,110,90,70,110,110,140,140,170,110,90,90,110,90,70,90,70,110,70.0,90.0,70.0,70.0,90.0,90.0,90.0,90.0,90.0,110.0,110.0,90.0,70.0,70.0,70.0,70.0,70.0,70.0,90.0,90.0,70.0,90.0,70.0,70.0,50.0,30.0,40.0,20.0,30.0,40.0,30.0,20.0,20.0,20.0,20.0,20.0,30.0,20.0,20.0,20.0,20.0,20.0,10.0,30.0,10.0
cybersecurity incident response training,0.74,HIGH,$41.93,40.0,$7.49,$32.56,"10007, 13088, 13418",30,30,30,30,30,40,30,40,70,30,20,40,20,20,30,30,10,20,30,20,40,30,30,30,40,30,30,20,10,20,40,20,20,30,20,30,30,30.0,20.0,20.0,30.0,20.0,20.0,10.0,20.0,20.0,20.0,10.0,20.0,30.0,20.0,20.0,20.0,30.0,20.0,20.0,50.0,40.0,20.0,20.0,30.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,50.0,30.0,10.0,10.0,,,,,,,,,,
cybersecurity incidents,0.28,LOW,$7.25,880.0,$2.19,$9.60,"10004, 10299",1300,1300,1000,880,880,590,880,880,880,720,590,1000,880,720,590,480,390,480,590,880,720,720,480,590,720,720,720,480,390,480,720,590,720,590,480,590,480,720.0,480.0,390.0,390.0,390.0,480.0,390.0,480.0,320.0,320.0,390.0,480.0,590.0,320.0,260.0,320.0,210.0,260.0,260.0,320.0,320.0,320.0,320.0,480.0,480.0,260.0,210.0,170.0,170.0,320.0,210.0,210.0,210.0,140.0,210.0,,,,,,,,,,
cybersecurity industry,0.23,LOW,$17.82,880.0,$5.00,$18.51,"10007, 10019, 10168, 10885, 12204, 13088, 13092, 13418",880,720,880,720,1000,880,1000,1000,880,880,720,720,1000,880,880,880,880,1600,1000,1000,880,1300,1000,1300,1300,1300,1300,1000,880,1000,880,1000,880,880,720,880,880,880.0,880.0,720.0,880.0,880.0,720.0,880.0,720.0,720.0,590.0,720.0,880.0,720.0,720.0,720.0,720.0,590.0,590.0,590.0,720.0,720.0,480.0,590.0,720.0,590.0,170.0,140.0,140.0,140.0,170.0,140.0,140.0,140.0,110.0,140.0,,,,,,,,,,
cybersecurity infrastructure,0.21,LOW,$15.46,320.0,$4.30,$18.72,"10007, 13088, 13418",320,260,390,210,260,320,390,320,390,320,260,260,260,260,260,260,320,210,260,320,260,320,260,390,390,480,390,320,260,260,390,480,390,320,260,320,320,260.0,320.0,320.0,320.0,480.0,260.0,260.0,170.0,170.0,210.0,480.0,170.0,140.0,140.0,140.0,170.0,140.0,170.0,260.0,210.0,170.0,140.0,110.0,210.0,140.0,170.0,140.0,140.0,210.0,210.0,140.0,170.0,110.0,70.0,110.0,,,,,,,,,,
cybersecurity innovations,0.4,MEDIUM,$15.78,140.0,$4.24,$12.58,"10007, 13088, 13418",170,140,110,110,170,90,110,140,170,140,110,110,110,110,50,70,90,70,140,140,110,110,110,170,140,170,170,90,90,90,90,110,110,70,70,70,90,90.0,70.0,50.0,50.0,70.0,50.0,70.0,90.0,70.0,70.0,70.0,110.0,140.0,90.0,90.0,50.0,50.0,70.0,140.0,110.0,90.0,70.0,90.0,110.0,110.0,90.0,70.0,50.0,90.0,110.0,210.0,90.0,90.0,70.0,110.0,,,,,,,,,,
cybersecurity intelligence,0.25,LOW,$48.16,170.0,$8.25,$30.00,"10019, 10168, 10885, 12204, 13092",210,170,260,140,140,260,210,170,170,170,140,140,170,140,140,140,110,210,260,260,170,260,320,260,320,390,320,260,260,260,260,260,170,170,170,140,140,140.0,170.0,140.0,140.0,140.0,140.0,140.0,110.0,140.0,170.0,170.0,170.0,140.0,140.0,170.0,140.0,170.0,140.0,170.0,170.0,140.0,140.0,140.0,110.0,110.0,110.0,110.0,70.0,110.0,110.0,50.0,90.0,70.0,40.0,70.0,,,,,,,,,,
cybersecurity internships,0.22,LOW,$8.04,22200.0,$2.07,$11.16,"10016, 10139, 10746, 12022",27100,33100,27100,22200,18100,18100,18100,18100,18100,18100,14800,14800,14800,14800,14800,12100,12100,12100,12100,12100,12100,12100,8100,8100,8100,8100,8100,8100,6600,8100,8100,8100,6600,8100,5400,5400,6600,6600.0,6600.0,5400.0,5400.0,6600.0,5400.0,6600.0,5400.0,6600.0,5400.0,5400.0,5400.0,5400.0,4400.0,4400.0,4400.0,4400.0,3600.0,3600.0,5400.0,6600.0,4400.0,4400.0,5400.0,4400.0,3600.0,3600.0,2900.0,3600.0,4400.0,4400.0,3600.0,4400.0,2900.0,3600.0,,,,,,,,,,
cybersecurity investments,0.19,LOW,$3.79,170.0,$2.79,$11.18,"10007, 10019, 10168, 10885, 12204, 13088, 13092, 13418",210,170,170,210,170,170,140,210,170,260,110,140,140,140,110,170,140,140,170,170,110,170,140,260,210,170,170,170,110,140,210,210,170,170,140,170,170,170.0,210.0,210.0,320.0,210.0,140.0,170.0,170.0,210.0,170.0,140.0,140.0,110.0,90.0,90.0,110.0,140.0,140.0,140.0,110.0,140.0,110.0,110.0,90.0,110.0,140.0,140.0,170.0,110.0,210.0,170.0,170.0,140.0,110.0,140.0,,,,,,,,,,
cybersecurity jobs,0.26,LOW,$8.60,90500.0,$2.10,$9.43,"10007, 13088, 13418",90500,110000,135000,135000,110000,90500,74000,74000,74000,90500,60500,60500,60500,60500,74000,74000,60500,60500,49500,60500,49500,60500,40500,49500,49500,60500,60500,60500,49500,49500,40500,33100,33100,40500,27100,27100,27100,33100.0,33100.0,27100.0,27100.0,33100.0,27100.0,27100.0,27100.0,33100.0,27100.0,27100.0,33100.0,33100.0,40500.0,33100.0,33100.0,33100.0,27100.0,27100.0,33100.0,40500.0,27100.0,27100.0,33100.0,33100.0,33100.0,27100.0,27100.0,27100.0,27100.0,27100.0,22200.0,27100.0,22200.0,22200.0,27100.0,22200.0,27100.0,22200.0,18100.0,18100.0,18100.0,18100.0,14800.0,
cybersecurity laws,0.28,LOW,$10.34,2400.0,$2.51,$10.19,"10007, 13088, 13418",3600,2900,2900,2400,2400,1900,1900,1900,2400,2400,1600,1600,1900,1900,1900,1600,1600,1600,1600,1600,1600,1900,1600,1600,1900,1600,1900,1300,1600,1600,1600,1600,1600,1600,1300,1300,1600,1300.0,1300.0,1300.0,1300.0,1600.0,1300.0,1300.0,1600.0,1600.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1000.0,1000.0,880.0,1000.0,1000.0,1300.0,1300.0,1300.0,1000.0,590.0,590.0,480.0,720.0,720.0,720.0,590.0,720.0,590.0,590.0,,,,,,,,,,
cybersecurity leaders,0.31,LOW,$11.93,260.0,$4.28,$15.08,"10004, 10276, 11084, 12370",260,260,210,320,260,260,260,320,320,320,260,260,260,260,210,260,260,260,260,260,260,320,260,320,320,320,390,260,320,260,260,260,260,260,210,210,260,260.0,260.0,260.0,260.0,210.0,210.0,260.0,260.0,320.0,320.0,260.0,260.0,210.0,170.0,210.0,210.0,210.0,210.0,170.0,210.0,210.0,140.0,170.0,170.0,210.0,170.0,140.0,140.0,170.0,210.0,140.0,,,,,,,,,,,,,,
cybersecurity leadership,0.31,LOW,$11.93,260.0,$4.28,$15.08,"10004, 10276, 11084, 12370",260,260,210,320,260,260,260,320,320,320,260,260,260,260,210,260,260,260,260,260,260,320,260,320,320,320,390,260,320,260,260,260,260,260,210,210,260,260.0,260.0,260.0,260.0,210.0,210.0,260.0,260.0,320.0,320.0,260.0,260.0,210.0,170.0,210.0,210.0,210.0,210.0,170.0,210.0,210.0,140.0,170.0,170.0,210.0,170.0,140.0,140.0,170.0,210.0,140.0,140.0,170.0,140.0,140.0,170.0,170.0,110.0,170.0,140.0,170.0,170.0,,,
cybersecurity management,0.19,LOW,$19.87,590.0,$9.14,$24.59,"10007, 13088, 13418",720,590,720,480,480,480,590,480,480,480,390,480,590,480,390,320,390,390,390,390,390,480,480,590,590,590,720,480,480,480,480,480,390,390,390,390,390,390.0,390.0,320.0,390.0,390.0,390.0,320.0,320.0,320.0,320.0,390.0,390.0,390.0,320.0,320.0,320.0,320.0,320.0,320.0,390.0,390.0,260.0,210.0,260.0,260.0,390.0,390.0,390.0,390.0,480.0,390.0,390.0,390.0,320.0,320.0,,,,,,,,,,
cybersecurity management services,0.05,LOW,$91.30,390.0,$21.51,$65.66,"10012, 10016, 10019, 10102, 10141, 10168, 10763, 10885, 12204, 12394, 13092",880,260,480,260,260,210,260,390,210,480,390,170,260,390,170,140,140,260,170,210,170,210,260,320,320,320,480,320,390,260,320,320,210,210,170,110,140,140.0,210.0,140.0,210.0,170.0,170.0,170.0,210.0,170.0,170.0,210.0,210.0,170.0,110.0,90.0,140.0,20.0,110.0,40.0,40.0,40.0,40.0,20.0,30.0,10.0,10.0,10.0,10.0,10.0,20.0,10.0,10.0,10.0,0.0,0.0,,,,,,,,,,
cybersecurity management solutions,0.15,LOW,$34.05,10.0,$14.69,$30.00,"10004, 10276",10,10,10,10,20,20,10,10,10,10,10,10,10,10,10,10,10,10,20,20,10,40,10,40,40,50,50,20,30,50,170,170,170,70,40,10,10,10.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
cybersecurity manufacturers,0.57,MEDIUM,$0.00,10.0,$0.00,$0.00,"10007, 13088, 13418",10,10,10,0,0,10,10,10,0,10,10,10,10,10,10,10,10,0,0,10,10,0,10,10,10,0,0,10,10,10,0,10,10,10,10,0,0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
cybersecurity market,0.27,LOW,$27.34,320.0,$6.19,$18.93,"10007, 10019, 10168, 10885, 12204, 13088, 13092, 13418",320,320,260,260,320,260,320,260,390,260,210,260,210,210,260,260,260,320,390,320,320,320,260,390,390,320,390,260,390,260,320,320,260,260,210,260,320,260.0,320.0,260.0,260.0,260.0,320.0,320.0,320.0,260.0,260.0,320.0,320.0,390.0,390.0,390.0,390.0,320.0,260.0,320.0,320.0,320.0,260.0,320.0,390.0,260.0,260.0,320.0,260.0,210.0,260.0,210.0,210.0,210.0,140.0,210.0,,,,,,,,,,
cybersecurity measures,0.22,LOW,$5.60,260.0,$2.79,$7.59,"10019, 10168, 10885, 12204, 13092",320,260,210,210,210,260,320,260,260,210,390,320,320,210,170,170,140,170,170,170,170,140,140,210,210,170,170,140,110,90,170,140,140,110,260,260,320,110.0,70.0,90.0,110.0,110.0,140.0,110.0,70.0,90.0,70.0,110.0,90.0,70.0,70.0,50.0,50.0,90.0,110.0,90.0,70.0,110.0,70.0,90.0,110.0,70.0,70.0,70.0,50.0,70.0,90.0,70.0,70.0,50.0,40.0,70.0,,,,,,,,,,
cybersecurity mitigation,0.23,LOW,$6.79,40.0,$4.10,$10.62,"10012, 10102, 12394",40,40,40,30,30,40,40,40,40,40,40,40,40,50,40,40,50,70,50,40,40,50,30,40,50,50,70,70,50,40,70,70,50,30,30,40,40,30.0,40.0,30.0,40.0,40.0,30.0,40.0,40.0,40.0,30.0,40.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,10.0,20.0,20.0,10.0,10.0,20.0,10.0,10.0,20.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,
cybersecurity mitigation strategies,0.4,MEDIUM,$28.58,20.0,$5.60,$18.56,"10012, 10102, 12394",20,30,20,20,30,10,20,40,30,20,10,20,20,20,10,20,30,40,50,40,40,40,40,40,50,50,40,50,30,20,30,30,30,20,20,20,50,30.0,30.0,30.0,50.0,20.0,40.0,20.0,30.0,10.0,30.0,30.0,50.0,40.0,20.0,30.0,20.0,20.0,30.0,20.0,10.0,20.0,20.0,30.0,30.0,10.0,10.0,20.0,20.0,10.0,20.0,20.0,30.0,10.0,10.0,10.0,10.0,,,,,,,,,
cybersecurity monitoring,0.23,LOW,$36.74,320.0,$11.51,$30.00,"10019, 10168, 10885, 12204, 13092",260,320,480,260,260,260,320,390,260,590,390,210,320,590,260,210,260,320,320,390,320,390,320,260,390,390,480,390,2900,1300,1300,480,320,210,210,320,320,170.0,170.0,170.0,210.0,170.0,140.0,170.0,170.0,170.0,170.0,170.0,210.0,170.0,140.0,170.0,210.0,260.0,210.0,170.0,210.0,260.0,210.0,170.0,140.0,140.0,90.0,110.0,110.0,90.0,110.0,70.0,,,,,,,,,,,,,,
cybersecurity monitoring services,0.13,LOW,$32.90,90.0,$15.58,$50.94,"10019, 10168, 10885, 12204, 13092",90,170,110,90,110,90,110,90,90,90,50,50,70,50,50,70,70,210,170,140,110,170,170,140,170,210,320,170,140,170,260,140,140,90,110,210,210,50.0,70.0,40.0,50.0,50.0,50.0,110.0,40.0,40.0,50.0,70.0,70.0,50.0,30.0,70.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,40.0,30.0,30.0,40.0,20.0,10.0,30.0,30.0,10.0,10.0,20.0,20.0,20.0,10.0,,,
cybersecurity news,0.22,LOW,$7.18,18100.0,$1.88,$7.91,"10108, 13647",18100,18100,14800,22200,14800,14800,18100,18100,22200,18100,12100,14800,14800,14800,14800,12100,12100,12100,14800,14800,14800,14800,9900,12100,14800,14800,12100,9900,12100,12100,12100,18100,14800,12100,12100,12100,14800,14800.0,12100.0,12100.0,12100.0,9900.0,9900.0,12100.0,9900.0,9900.0,9900.0,8100.0,9900.0,9900.0,8100.0,8100.0,8100.0,6600.0,8100.0,8100.0,12100.0,12100.0,8100.0,9900.0,12100.0,12100.0,4400.0,4400.0,4400.0,4400.0,4400.0,4400.0,4400.0,4400.0,2900.0,4400.0,,,,,,,,,,
cybersecurity offense,,,$0.00,,$0.00,$0.00,"10007, 13088, 13418",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
cybersecurity operations,0.33,LOW,$13.93,480.0,$4.50,$10.06,"10007, 10019, 10168, 10885, 12204, 13088, 13092, 13418",1000,720,880,480,390,320,320,320,260,320,260,320,320,260,260,260,260,320,260,320,260,260,210,320,390,320,480,320,260,320,320,320,260,260,320,390,390,210.0,210.0,210.0,170.0,210.0,260.0,210.0,210.0,260.0,170.0,170.0,210.0,170.0,210.0,210.0,210.0,170.0,170.0,140.0,210.0,210.0,170.0,210.0,210.0,210.0,140.0,170.0,140.0,140.0,140.0,140.0,,,,,,,,,,,,,,
cybersecurity operations center,0.29,LOW,$30.92,50.0,$8.72,$30.32,"10007, 10019, 10168, 10885, 12204, 13088, 13092, 13418",70,70,50,50,50,50,40,70,40,70,90,50,70,70,50,40,40,50,50,50,50,70,30,50,90,70,110,70,40,50,90,70,90,40,40,30,70,40.0,50.0,30.0,40.0,30.0,40.0,30.0,40.0,40.0,30.0,20.0,40.0,50.0,40.0,20.0,40.0,50.0,50.0,40.0,40.0,50.0,40.0,30.0,40.0,40.0,140.0,110.0,110.0,70.0,140.0,70.0,110.0,90.0,40.0,70.0,,,,,,,,,,
cybersecurity opportunities,0.43,MEDIUM,$8.91,90.0,$4.21,$15.66,"10007, 13088, 13418",70,70,90,70,70,110,90,90,110,90,90,70,90,70,70,70,70,90,110,70,70,90,70,70,70,50,70,50,90,50,50,50,50,50,50,50,50,70.0,40.0,30.0,40.0,30.0,30.0,30.0,40.0,40.0,40.0,40.0,30.0,40.0,30.0,30.0,40.0,40.0,30.0,30.0,30.0,20.0,40.0,30.0,30.0,30.0,40.0,30.0,30.0,40.0,70.0,40.0,30.0,20.0,20.0,40.0,,,,,,,,,,
cybersecurity organizations,0.39,MEDIUM,$8.49,880.0,$2.73,$9.19,"10019, 10168, 10885, 12204, 13092",1300,1000,1000,720,720,590,720,720,720,880,720,720,880,1600,1600,480,480,480,590,590,590,720,590,590,590,720,590,480,480,720,480,480,480,480,390,480,590,720.0,480.0,390.0,390.0,480.0,320.0,480.0,590.0,590.0,880.0,390.0,480.0,390.0,480.0,390.0,480.0,480.0,480.0,390.0,590.0,480.0,480.0,480.0,480.0,480.0,210.0,170.0,210.0,260.0,210.0,260.0,260.0,260.0,210.0,260.0,320.0,390.0,390.0,320.0,210.0,260.0,260.0,,,
cybersecurity partners,0.24,LOW,$35.87,140.0,$8.30,$39.95,"10007, 13088, 13418",140,70,110,110,90,170,110,140,110,170,260,320,320,210,210,170,140,90,170,110,110,70,70,90,90,90,90,70,110,110,110,90,90,90,70,110,50,70.0,50.0,50.0,50.0,70.0,40.0,50.0,50.0,40.0,40.0,70.0,50.0,50.0,30.0,50.0,40.0,30.0,50.0,50.0,50.0,40.0,40.0,40.0,50.0,30.0,40.0,40.0,50.0,50.0,70.0,140.0,90.0,50.0,70.0,70.0,50.0,,,,,,,,,
cybersecurity partnerships,0.24,LOW,$35.87,140.0,$8.30,$39.95,"10007, 13088, 13418",140,70,110,110,90,170,110,140,110,170,260,320,320,210,210,170,140,90,170,110,110,70,70,90,90,90,90,70,110,110,110,90,90,90,70,110,50,70.0,50.0,50.0,50.0,70.0,40.0,50.0,50.0,40.0,40.0,70.0,50.0,50.0,30.0,50.0,40.0,30.0,50.0,50.0,50.0,40.0,40.0,40.0,50.0,30.0,40.0,40.0,50.0,50.0,70.0,140.0,90.0,50.0,70.0,70.0,50.0,30.0,30.0,30.0,10.0,30.0,30.0,,,
cybersecurity penetration testing,0.34,MEDIUM,$30.19,480.0,$8.17,$45.45,"10019, 10168, 10885, 12204, 13092",590,480,480,480,480,590,590,590,480,590,390,480,480,480,390,390,480,590,590,590,480,480,390,480,480,480,720,480,390,390,480,480,390,390,260,260,320,320.0,320.0,260.0,320.0,320.0,260.0,260.0,260.0,320.0,260.0,260.0,320.0,320.0,260.0,260.0,320.0,320.0,320.0,320.0,320.0,320.0,260.0,260.0,320.0,320.0,320.0,260.0,260.0,260.0,260.0,260.0,260.0,170.0,140.0,110.0,170.0,140.0,110.0,110.0,110.0,110.0,140.0,,,
cybersecurity planning,0.35,MEDIUM,$20.25,260.0,$5.95,$21.90,"10007, 10016, 10019, 10141, 10168, 10763, 10885, 12204, 13088, 13092, 13418",260,260,210,260,260,320,320,320,390,260,260,320,320,260,320,260,320,390,390,480,390,390,320,390,480,390,480,390,320,320,320,390,390,320,320,320,320,320.0,320.0,320.0,390.0,390.0,390.0,390.0,320.0,320.0,320.0,260.0,260.0,210.0,260.0,260.0,210.0,210.0,210.0,210.0,320.0,320.0,210.0,260.0,320.0,260.0,210.0,210.0,210.0,210.0,260.0,210.0,210.0,170.0,140.0,170.0,,,,,,,,,,
cybersecurity platforms,0.33,LOW,$20.76,320.0,$9.17,$30.86,"10007, 13088, 13418",480,480,590,320,320,320,320,320,260,320,170,170,210,210,210,210,170,170,260,260,210,260,260,320,320,480,480,390,390,320,320,260,260,260,260,170,140,110.0,170.0,170.0,140.0,140.0,110.0,140.0,140.0,110.0,110.0,110.0,110.0,90.0,90.0,90.0,90.0,110.0,70.0,90.0,90.0,90.0,90.0,90.0,90.0,70.0,90.0,70.0,70.0,70.0,110.0,70.0,70.0,50.0,50.0,50.0,50.0,70.0,50.0,50.0,40.0,30.0,40.0,,,
cybersecurity policies,0.3,LOW,$12.47,1300.0,$3.14,$15.21,"10019, 10168, 10885, 12204, 13092",1300,1000,880,1000,1000,1300,1300,1300,1300,1300,1000,1300,1300,1300,1000,1000,880,1300,1000,1300,1300,1000,1000,1000,1300,1000,1300,1000,1000,1300,1300,1300,1300,1000,1000,1300,1000,1000.0,880.0,880.0,1000.0,880.0,1000.0,1000.0,1000.0,880.0,720.0,880.0,880.0,880.0,880.0,880.0,880.0,880.0,880.0,880.0,1000.0,1000.0,720.0,880.0,1000.0,880.0,880.0,880.0,720.0,880.0,880.0,880.0,880.0,880.0,590.0,720.0,,,,,,,,,,
cybersecurity policies and procedures,0.37,MEDIUM,$22.30,140.0,$3.70,$18.05,"10007, 10019, 10168, 10296, 10885, 11268, 12204, 12209, 13088, 13092, 13418",140,140,110,90,140,140,170,140,170,170,110,170,170,140,140,110,140,140,140,170,90,140,110,110,110,110,140,110,110,110,110,110,110,70,90,70,70,50.0,50.0,50.0,90.0,50.0,40.0,70.0,50.0,50.0,50.0,50.0,90.0,70.0,70.0,90.0,90.0,90.0,90.0,90.0,90.0,140.0,90.0,90.0,90.0,70.0,70.0,50.0,70.0,70.0,110.0,90.0,70.0,70.0,50.0,50.0,70.0,90.0,90.0,90.0,70.0,50.0,90.0,,,
cybersecurity policy,0.3,LOW,$12.47,1300.0,$3.14,$15.21,"10007, 10019, 10168, 10885, 12204, 13088, 13092, 13418",1300,1000,880,1000,1000,1300,1300,1300,1300,1300,1000,1300,1300,1300,1000,1000,880,1300,1000,1300,1300,1000,1000,1000,1300,1000,1300,1000,1000,1300,1300,1300,1300,1000,1000,1300,1000,1000.0,880.0,880.0,1000.0,880.0,1000.0,1000.0,1000.0,880.0,720.0,880.0,880.0,880.0,880.0,880.0,880.0,880.0,880.0,880.0,1000.0,1000.0,720.0,880.0,1000.0,880.0,880.0,880.0,720.0,880.0,880.0,880.0,,,,,,,,,,,,,,
cybersecurity policy development,0.12,LOW,$0.00,20.0,$5.07,$22.41,"10018, 13343",20,10,20,20,10,10,20,10,20,20,10,10,20,10,20,10,10,10,10,10,10,10,10,10,10,10,20,10,20,10,20,20,20,10,20,10,10,10.0,10.0,10.0,30.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,10.0,10.0,10.0,10.0,10.0,40.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,
cybersecurity policy implementation,,,$0.00,,$0.00,$0.00,"10019, 10168, 10885, 12204, 13092",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
