se_type,location_code,language_code,total_count,items_count,target,metric_type,year,month,etv,count
google,2840,en,19,19,ek.co,organic,2024,12,974.9929189868271,1039
google,2840,en,19,19,ek.co,organic,2024,11,1048.9906620383263,988
google,2840,en,19,19,ek.co,organic,2024,10,1033.8234754055738,917
google,2840,en,19,19,ek.co,organic,2024,9,1058.5604730341583,922
google,2840,en,19,19,ek.co,organic,2024,8,966.3341014869511,941
google,2840,en,19,19,ek.co,organic,2024,7,1137.5403292831033,915
google,2840,en,19,19,ek.co,organic,2024,6,871.2489387709647,804
google,2840,en,19,19,ek.co,organic,2024,5,1082.9563399273902,763
google,2840,en,19,19,ek.co,organic,2024,4,986.6101385653019,771
google,2840,en,19,19,ek.co,organic,2024,3,631.0364282019436,707
google,2840,en,19,19,ek.co,organic,2024,2,880.8461318444461,706
google,2840,en,19,19,ek.co,organic,2024,1,832.4454135168344,672
google,2840,en,19,19,ek.co,organic,2023,12,621.6962861940265,737
google,2840,en,19,19,ek.co,organic,2023,11,918.8637278098613,741
google,2840,en,19,19,ek.co,organic,2023,10,949.5887289922684,723
google,2840,en,19,19,ek.co,organic,2023,9,642.2341191805899,717
google,2840,en,19,19,ek.co,organic,2023,8,416.04521294124424,676
google,2840,en,19,19,ek.co,organic,2023,7,458.5304915141314,662
google,2840,en,19,19,ek.co,organic,2023,6,469.6460444983095,647
google,2840,en,19,19,ek.co,organic,2023,5,407.26926999539137,632
google,2840,en,19,19,ek.co,organic,2023,4,554.7957642581314,653
google,2840,en,19,19,ek.co,organic,2023,3,451.0934286583215,719
google,2840,en,19,19,ek.co,organic,2023,2,649.9257761407644,736
google,2840,en,19,19,ek.co,organic,2023,1,470.2976291626692,665
google,2840,en,19,19,ek.co,organic,2022,12,472.39287164621055,756
google,2840,en,19,19,ek.co,paid,2024,12,0.0,0
google,2840,en,19,19,ek.co,paid,2024,11,0.0,0
google,2840,en,19,19,ek.co,paid,2024,10,0.0,0
google,2840,en,19,19,ek.co,paid,2024,9,0.0,0
google,2840,en,19,19,ek.co,paid,2024,8,0.0,0
google,2840,en,19,19,ek.co,paid,2024,7,0.0,0
google,2840,en,19,19,ek.co,paid,2024,6,0.0,0
google,2840,en,19,19,ek.co,paid,2024,5,0.0,0
google,2840,en,19,19,ek.co,paid,2024,4,0.0,0
google,2840,en,19,19,ek.co,paid,2024,3,0.0,0
google,2840,en,19,19,ek.co,paid,2024,2,0.0,0
google,2840,en,19,19,ek.co,paid,2024,1,0.0,0
google,2840,en,19,19,ek.co,paid,2023,12,0.0,0
google,2840,en,19,19,ek.co,paid,2023,11,0.0,0
google,2840,en,19,19,ek.co,paid,2023,10,0.0,0
google,2840,en,19,19,ek.co,paid,2023,9,0.0,0
google,2840,en,19,19,ek.co,paid,2023,8,0.0,0
google,2840,en,19,19,ek.co,paid,2023,7,0.0,0
google,2840,en,19,19,ek.co,paid,2023,6,6.880000114440918,1
google,2840,en,19,19,ek.co,paid,2023,5,0.0,0
google,2840,en,19,19,ek.co,paid,2023,4,0.0,0
google,2840,en,19,19,ek.co,paid,2023,3,0.0,0
google,2840,en,19,19,ek.co,paid,2023,2,0.0,0
google,2840,en,19,19,ek.co,paid,2023,1,0.0,0
google,2840,en,19,19,ek.co,paid,2022,12,0.0,0
google,2840,en,19,19,coalfire.com,organic,2024,12,20726.054761070758,2387
google,2840,en,19,19,coalfire.com,organic,2024,11,19021.200548620895,2393
google,2840,en,19,19,coalfire.com,organic,2024,10,17018.897787157446,2351
google,2840,en,19,19,coalfire.com,organic,2024,9,16900.598486186936,2266
google,2840,en,19,19,coalfire.com,organic,2024,8,13041.823816593736,2108
google,2840,en,19,19,coalfire.com,organic,2024,7,15262.542585561052,2232
google,2840,en,19,19,coalfire.com,organic,2024,6,15287.451218757778,2447
google,2840,en,19,19,coalfire.com,organic,2024,5,16511.346552284434,2494
google,2840,en,19,19,coalfire.com,organic,2024,4,19776.650005353615,2705
google,2840,en,19,19,coalfire.com,organic,2024,3,18750.79660578817,3120
google,2840,en,19,19,coalfire.com,organic,2024,2,17215.987492587417,3196
google,2840,en,19,19,coalfire.com,organic,2024,1,16791.929742958397,3498
google,2840,en,19,19,coalfire.com,organic,2023,12,17026.128023460507,3640
google,2840,en,19,19,coalfire.com,organic,2023,11,16498.052680058405,3779
google,2840,en,19,19,coalfire.com,organic,2023,10,16697.837739005685,4414
google,2840,en,19,19,coalfire.com,organic,2023,9,16555.274131601676,4914
google,2840,en,19,19,coalfire.com,organic,2023,8,43384.11196277477,4846
google,2840,en,19,19,coalfire.com,organic,2023,7,43538.00381395593,4945
google,2840,en,19,19,coalfire.com,organic,2023,6,36523.5163521003,5030
google,2840,en,19,19,coalfire.com,organic,2023,5,31551.31998303905,4794
google,2840,en,19,19,coalfire.com,organic,2023,4,51105.41289766505,5173
google,2840,en,19,19,coalfire.com,organic,2023,3,21853.434893693775,6063
google,2840,en,19,19,coalfire.com,organic,2023,2,36719.641486695036,6180
google,2840,en,19,19,coalfire.com,organic,2023,1,66468.81004505791,6002
google,2840,en,19,19,coalfire.com,organic,2022,12,52235.221143342555,6371
google,2840,en,19,19,coalfire.com,paid,2024,12,47.05099982023239,7
google,2840,en,19,19,coalfire.com,paid,2024,11,90.87699887156487,10
google,2840,en,19,19,coalfire.com,paid,2024,10,31.381000131368637,15
google,2840,en,19,19,coalfire.com,paid,2024,9,69.84700021147728,19
google,2840,en,19,19,coalfire.com,paid,2024,8,172.51300072669983,36
google,2840,en,19,19,coalfire.com,paid,2024,7,790.0570053160191,146
google,2840,en,19,19,coalfire.com,paid,2024,6,229.76999980211258,46
google,2840,en,19,19,coalfire.com,paid,2024,5,327.54999977350235,59
google,2840,en,19,19,coalfire.com,paid,2024,4,653.842000991106,66
google,2840,en,19,19,coalfire.com,paid,2024,3,220.86100101470947,71
google,2840,en,19,19,coalfire.com,paid,2024,2,95.94000136852264,28
google,2840,en,19,19,coalfire.com,paid,2024,1,2.8439998626708984,1
google,2840,en,19,19,coalfire.com,paid,2023,12,1.0950000286102295,1
google,2840,en,19,19,coalfire.com,paid,2023,11,6.548000246286392,4
google,2840,en,19,19,coalfire.com,paid,2023,10,6.333000272512436,4
google,2840,en,19,19,coalfire.com,paid,2023,9,246.10999861359596,6
google,2840,en,19,19,coalfire.com,paid,2023,8,20.61899995803833,5
google,2840,en,19,19,coalfire.com,paid,2023,7,23.46299982070923,7
google,2840,en,19,19,coalfire.com,paid,2023,6,15.620999813079834,6
google,2840,en,19,19,coalfire.com,paid,2023,5,18.674999833106995,7
google,2840,en,19,19,coalfire.com,paid,2023,4,14.15399968624115,6
google,2840,en,19,19,coalfire.com,paid,2023,3,111.41800111532211,24
google,2840,en,19,19,coalfire.com,paid,2023,2,2984.59804970026,23
google,2840,en,19,19,coalfire.com,paid,2023,1,150.80100178718567,24
google,2840,en,19,19,coalfire.com,paid,2022,12,901.8869932591915,52
google,2840,en,19,19,dionach.com,organic,2024,12,858.5306420084089,1185
google,2840,en,19,19,dionach.com,organic,2024,11,985.7841827869415,1277
google,2840,en,19,19,dionach.com,organic,2024,10,913.3510842155665,1215
google,2840,en,19,19,dionach.com,organic,2024,9,890.2957244552672,1162
google,2840,en,19,19,dionach.com,organic,2024,8,925.1677717436105,1111
google,2840,en,19,19,dionach.com,organic,2024,7,993.0477198809385,1157
google,2840,en,19,19,dionach.com,organic,2024,6,833.7312223725021,975
google,2840,en,19,19,dionach.com,organic,2024,5,591.2851446010172,923
google,2840,en,19,19,dionach.com,organic,2024,4,509.9014224410057,929
google,2840,en,19,19,dionach.com,organic,2024,3,505.4838424064219,890
google,2840,en,19,19,dionach.com,organic,2024,2,516.3887810111046,861
google,2840,en,19,19,dionach.com,organic,2024,1,325.6920195147395,603
google,2840,en,19,19,dionach.com,organic,2023,12,327.9204805381596,660
google,2840,en,19,19,dionach.com,organic,2023,11,402.26636167243123,720
google,2840,en,19,19,dionach.com,organic,2023,10,342.5844618808478,746
google,2840,en,19,19,dionach.com,organic,2023,9,331.09258154965937,753
google,2840,en,19,19,dionach.com,organic,2023,8,400.5862803645432,742
google,2840,en,19,19,dionach.com,organic,2023,7,418.13036109507084,768
google,2840,en,19,19,dionach.com,organic,2023,6,661.8494829460979,820
google,2840,en,19,19,dionach.com,organic,2023,5,670.3077424820513,792
google,2840,en,19,19,dionach.com,organic,2023,4,378.9482827875763,801
google,2840,en,19,19,dionach.com,organic,2023,3,623.7135197799653,894
google,2840,en,19,19,dionach.com,organic,2023,2,466.58629873022437,934
google,2840,en,19,19,dionach.com,organic,2023,1,367.0345194414258,893
google,2840,en,19,19,dionach.com,organic,2022,12,691.6989912353456,1041
google,2840,en,19,19,dionach.com,paid,2024,12,0.0,0
google,2840,en,19,19,dionach.com,paid,2024,11,0.0,0
google,2840,en,19,19,dionach.com,paid,2024,10,0.0,0
google,2840,en,19,19,dionach.com,paid,2024,9,0.0,0
google,2840,en,19,19,dionach.com,paid,2024,8,0.0,0
google,2840,en,19,19,dionach.com,paid,2024,7,0.0,0
google,2840,en,19,19,dionach.com,paid,2024,6,0.0,0
google,2840,en,19,19,dionach.com,paid,2024,5,0.0,0
google,2840,en,19,19,dionach.com,paid,2024,4,0.0,0
google,2840,en,19,19,dionach.com,paid,2024,3,0.0,0
google,2840,en,19,19,dionach.com,paid,2024,2,0.0,0
google,2840,en,19,19,dionach.com,paid,2024,1,0.0,0
google,2840,en,19,19,dionach.com,paid,2023,12,0.0,0
google,2840,en,19,19,dionach.com,paid,2023,11,0.0,0
google,2840,en,19,19,dionach.com,paid,2023,10,0.0,0
google,2840,en,19,19,dionach.com,paid,2023,9,0.0,0
google,2840,en,19,19,dionach.com,paid,2023,8,0.0,0
google,2840,en,19,19,dionach.com,paid,2023,7,0.0,0
google,2840,en,19,19,dionach.com,paid,2023,6,0.0,0
google,2840,en,19,19,dionach.com,paid,2023,5,0.0,0
google,2840,en,19,19,dionach.com,paid,2023,4,0.0,0
google,2840,en,19,19,dionach.com,paid,2023,3,0.0,0
google,2840,en,19,19,dionach.com,paid,2023,2,0.0,0
google,2840,en,19,19,dionach.com,paid,2023,1,0.0,0
google,2840,en,19,19,dionach.com,paid,2022,12,0.0,0
google,2840,en,19,19,coresecurity.com,organic,2024,12,59201.143366402015,7729
google,2840,en,19,19,coresecurity.com,organic,2024,11,71944.30987155437,8153
google,2840,en,19,19,coresecurity.com,organic,2024,10,60162.47887801379,7903
google,2840,en,19,19,coresecurity.com,organic,2024,9,59120.49019218609,7566
google,2840,en,19,19,coresecurity.com,organic,2024,8,46001.35333189368,6702
google,2840,en,19,19,coresecurity.com,organic,2024,7,52732.780947616324,7411
google,2840,en,19,19,coresecurity.com,organic,2024,6,52595.61671910621,7325
google,2840,en,19,19,coresecurity.com,organic,2024,5,41976.68527245894,7106
google,2840,en,19,19,coresecurity.com,organic,2024,4,37887.44221777283,6905
google,2840,en,19,19,coresecurity.com,organic,2024,3,38143.80409313366,7096
google,2840,en,19,19,coresecurity.com,organic,2024,2,40050.05064500123,7070
google,2840,en,19,19,coresecurity.com,organic,2024,1,37978.811008337885,7380
google,2840,en,19,19,coresecurity.com,organic,2023,12,42624.21190624125,7557
google,2840,en,19,19,coresecurity.com,organic,2023,11,39045.168468857184,7783
google,2840,en,19,19,coresecurity.com,organic,2023,10,39098.81829203479,8144
google,2840,en,19,19,coresecurity.com,organic,2023,9,41713.82066565193,8310
google,2840,en,19,19,coresecurity.com,organic,2023,8,34273.42224469595,7779
google,2840,en,19,19,coresecurity.com,organic,2023,7,36123.12988434918,8183
google,2840,en,19,19,coresecurity.com,organic,2023,6,40170.96077941544,7940
google,2840,en,19,19,coresecurity.com,organic,2023,5,38721.55667514354,8169
google,2840,en,19,19,coresecurity.com,organic,2023,4,76585.70877318643,8508
google,2840,en,19,19,coresecurity.com,organic,2023,3,34000.71346003935,8926
google,2840,en,19,19,coresecurity.com,organic,2023,2,41817.24229774065,9654
google,2840,en,19,19,coresecurity.com,organic,2023,1,27458.406722398475,8624
google,2840,en,19,19,coresecurity.com,organic,2022,12,27450.80084588565,9466
google,2840,en,19,19,coresecurity.com,paid,2024,12,36.72999995946884,6
google,2840,en,19,19,coresecurity.com,paid,2024,11,14.059999763965607,7
google,2840,en,19,19,coresecurity.com,paid,2024,10,31.938000679016113,4
google,2840,en,19,19,coresecurity.com,paid,2024,9,29.676000595092773,3
google,2840,en,19,19,coresecurity.com,paid,2024,8,116.96799722313881,10
google,2840,en,19,19,coresecurity.com,paid,2024,7,181.89000162482262,26
google,2840,en,19,19,coresecurity.com,paid,2024,6,121.52800238132477,17
google,2840,en,19,19,coresecurity.com,paid,2024,5,142.88400107622147,18
google,2840,en,19,19,coresecurity.com,paid,2024,4,456.8710030913353,25
google,2840,en,19,19,coresecurity.com,paid,2024,3,24.963000178337097,12
google,2840,en,19,19,coresecurity.com,paid,2024,2,6.42300009727478,2
google,2840,en,19,19,coresecurity.com,paid,2024,1,0.6449999809265137,1
google,2840,en,19,19,coresecurity.com,paid,2023,12,0.0,0
google,2840,en,19,19,coresecurity.com,paid,2023,11,0.0,0
google,2840,en,19,19,coresecurity.com,paid,2023,10,0.0,0
google,2840,en,19,19,coresecurity.com,paid,2023,9,0.0,0
google,2840,en,19,19,coresecurity.com,paid,2023,8,21.899999618530273,1
google,2840,en,19,19,coresecurity.com,paid,2023,7,21.899999618530273,1
google,2840,en,19,19,coresecurity.com,paid,2023,6,3.009999990463257,1
google,2840,en,19,19,coresecurity.com,paid,2023,5,4.9770002365112305,1
google,2840,en,19,19,coresecurity.com,paid,2023,4,5.526000022888184,2
google,2840,en,19,19,coresecurity.com,paid,2023,3,48.15300107002258,4
google,2840,en,19,19,coresecurity.com,paid,2023,2,1288.880945891142,16
google,2840,en,19,19,coresecurity.com,paid,2023,1,326.6589964032173,16
google,2840,en,19,19,coresecurity.com,paid,2022,12,224.27899506688118,27
google,2840,en,19,19,purplesec.us,organic,2024,12,58475.47007178888,12018
google,2840,en,19,19,purplesec.us,organic,2024,11,66338.3572123386,12620
google,2840,en,19,19,purplesec.us,organic,2024,10,69437.09047956392,13146
google,2840,en,19,19,purplesec.us,organic,2024,9,68936.29217986017,13034
google,2840,en,19,19,purplesec.us,organic,2024,8,46865.34720942564,13581
google,2840,en,19,19,purplesec.us,organic,2024,7,46144.43047575839,9618
google,2840,en,19,19,purplesec.us,organic,2024,6,48093.319599758834,10413
google,2840,en,19,19,purplesec.us,organic,2024,5,47323.17936202511,10447
google,2840,en,19,19,purplesec.us,organic,2024,4,45063.685446878895,10378
google,2840,en,19,19,purplesec.us,organic,2024,3,45779.96879726648,10560
google,2840,en,19,19,purplesec.us,organic,2024,2,43979.24700500257,10700
google,2840,en,19,19,purplesec.us,organic,2024,1,52255.32444359176,10938
google,2840,en,19,19,purplesec.us,organic,2023,12,54810.84385232255,11507
google,2840,en,19,19,purplesec.us,organic,2023,11,56221.31095320918,12036
google,2840,en,19,19,purplesec.us,organic,2023,10,52665.136415092275,12416
google,2840,en,19,19,purplesec.us,organic,2023,9,54951.624175373465,13160
google,2840,en,19,19,purplesec.us,organic,2023,8,42992.84426143393,11117
google,2840,en,19,19,purplesec.us,organic,2023,7,56102.32597267069,10635
google,2840,en,19,19,purplesec.us,organic,2023,6,35791.73260405101,10032
google,2840,en,19,19,purplesec.us,organic,2023,5,31678.2393361032,9196
google,2840,en,19,19,purplesec.us,organic,2023,4,34897.642526583746,8920
google,2840,en,19,19,purplesec.us,organic,2023,3,33144.94566624053,9466
google,2840,en,19,19,purplesec.us,organic,2023,2,38109.57124491967,10011
google,2840,en,19,19,purplesec.us,organic,2023,1,33262.3906843774,9455
google,2840,en,19,19,purplesec.us,organic,2022,12,31704.294107129797,10232
google,2840,en,19,19,purplesec.us,paid,2024,12,0.0,0
google,2840,en,19,19,purplesec.us,paid,2024,11,0.0,0
google,2840,en,19,19,purplesec.us,paid,2024,10,0.0,0
google,2840,en,19,19,purplesec.us,paid,2024,9,0.0,0
google,2840,en,19,19,purplesec.us,paid,2024,8,0.0,0
google,2840,en,19,19,purplesec.us,paid,2024,7,0.0,0
google,2840,en,19,19,purplesec.us,paid,2024,6,0.0,0
google,2840,en,19,19,purplesec.us,paid,2024,5,0.0,0
google,2840,en,19,19,purplesec.us,paid,2024,4,0.0,0
google,2840,en,19,19,purplesec.us,paid,2024,3,0.0,0
google,2840,en,19,19,purplesec.us,paid,2024,2,0.0,0
google,2840,en,19,19,purplesec.us,paid,2024,1,0.0,0
google,2840,en,19,19,purplesec.us,paid,2023,12,0.0,0
google,2840,en,19,19,purplesec.us,paid,2023,11,0.0,0
google,2840,en,19,19,purplesec.us,paid,2023,10,0.0,0
google,2840,en,19,19,purplesec.us,paid,2023,9,0.0,0
google,2840,en,19,19,purplesec.us,paid,2023,8,0.0,0
google,2840,en,19,19,purplesec.us,paid,2023,7,0.0,0
google,2840,en,19,19,purplesec.us,paid,2023,6,0.0,0
google,2840,en,19,19,purplesec.us,paid,2023,5,0.0,0
google,2840,en,19,19,purplesec.us,paid,2023,4,0.0,0
google,2840,en,19,19,purplesec.us,paid,2023,3,0.0,0
google,2840,en,19,19,purplesec.us,paid,2023,2,0.0,0
google,2840,en,19,19,purplesec.us,paid,2023,1,0.0,0
google,2840,en,19,19,purplesec.us,paid,2022,12,0.0,0
google,2840,en,19,19,zelvin.com,organic,2024,12,10.508999967947602,28
google,2840,en,19,19,zelvin.com,organic,2024,11,11.501000184565783,26
google,2840,en,19,19,zelvin.com,organic,2024,10,11.196999978274107,28
google,2840,en,19,19,zelvin.com,organic,2024,9,9.9930000603199,28
google,2840,en,19,19,zelvin.com,organic,2024,8,12.035499954596162,29
google,2840,en,19,19,zelvin.com,organic,2024,7,12.604500019922853,27
google,2840,en,19,19,zelvin.com,organic,2024,6,19.86067987419665,33
google,2840,en,19,19,zelvin.com,organic,2024,5,17.491999939084053,32
google,2840,en,19,19,zelvin.com,organic,2024,4,14.977999925613403,29
google,2840,en,19,19,zelvin.com,organic,2024,3,12.003999836742878,27
google,2840,en,19,19,zelvin.com,organic,2024,2,11.720999844372272,28
google,2840,en,19,19,zelvin.com,organic,2024,1,12.707999780774117,27
google,2840,en,19,19,zelvin.com,organic,2023,12,13.967999696731567,28
google,2840,en,19,19,zelvin.com,organic,2023,11,16.80373982526362,28
google,2840,en,19,19,zelvin.com,organic,2023,10,21.276439832523465,29
google,2840,en,19,19,zelvin.com,organic,2023,9,23.24544016085565,31
google,2840,en,19,19,zelvin.com,organic,2023,8,49.99270053207874,26
google,2840,en,19,19,zelvin.com,organic,2023,7,51.23170056194067,26
google,2840,en,19,19,zelvin.com,organic,2023,6,29.68099930137396,32
google,2840,en,19,19,zelvin.com,organic,2023,5,30.208999294787645,26
google,2840,en,19,19,zelvin.com,organic,2023,4,17.497700199484825,17
google,2840,en,19,19,zelvin.com,organic,2023,3,41.07942000776529,26
google,2840,en,19,19,zelvin.com,organic,2023,2,60.676720686256886,31
google,2840,en,19,19,zelvin.com,organic,2023,1,57.7541207075119,26
google,2840,en,19,19,zelvin.com,organic,2022,12,48.048679534345865,27
google,2840,en,19,19,zelvin.com,paid,2024,12,0.0,0
google,2840,en,19,19,zelvin.com,paid,2024,11,0.0,0
google,2840,en,19,19,zelvin.com,paid,2024,10,0.0,0
google,2840,en,19,19,zelvin.com,paid,2024,9,0.0,0
google,2840,en,19,19,zelvin.com,paid,2024,8,0.0,0
google,2840,en,19,19,zelvin.com,paid,2024,7,0.0,0
google,2840,en,19,19,zelvin.com,paid,2024,6,0.0,0
google,2840,en,19,19,zelvin.com,paid,2024,5,0.0,0
google,2840,en,19,19,zelvin.com,paid,2024,4,0.0,0
google,2840,en,19,19,zelvin.com,paid,2024,3,0.0,0
google,2840,en,19,19,zelvin.com,paid,2024,2,0.0,0
google,2840,en,19,19,zelvin.com,paid,2024,1,0.0,0
google,2840,en,19,19,zelvin.com,paid,2023,12,0.0,0
google,2840,en,19,19,zelvin.com,paid,2023,11,0.0,0
google,2840,en,19,19,zelvin.com,paid,2023,10,0.0,0
google,2840,en,19,19,zelvin.com,paid,2023,9,0.0,0
google,2840,en,19,19,zelvin.com,paid,2023,8,0.0,0
google,2840,en,19,19,zelvin.com,paid,2023,7,0.0,0
google,2840,en,19,19,zelvin.com,paid,2023,6,0.0,0
google,2840,en,19,19,zelvin.com,paid,2023,5,0.0,0
google,2840,en,19,19,zelvin.com,paid,2023,4,0.0,0
google,2840,en,19,19,zelvin.com,paid,2023,3,0.0,0
google,2840,en,19,19,zelvin.com,paid,2023,2,0.0,0
google,2840,en,19,19,zelvin.com,paid,2023,1,0.0,0
google,2840,en,19,19,zelvin.com,paid,2022,12,0.0,0
google,2840,en,19,19,synack.com,organic,2024,12,6369.725749099627,1451
google,2840,en,19,19,synack.com,organic,2024,11,5768.041005210951,1425
google,2840,en,19,19,synack.com,organic,2024,10,4581.471903655678,1221
google,2840,en,19,19,synack.com,organic,2024,9,4429.713902179152,1172
google,2840,en,19,19,synack.com,organic,2024,8,4326.704364567995,1068
google,2840,en,19,19,synack.com,organic,2024,7,3359.1419941820204,1057
google,2840,en,19,19,synack.com,organic,2024,6,3373.8616713080555,1025
google,2840,en,19,19,synack.com,organic,2024,5,3279.6119117382914,919
google,2840,en,19,19,synack.com,organic,2024,4,3113.562958886847,902
google,2840,en,19,19,synack.com,organic,2024,3,2895.2927419561893,910
google,2840,en,19,19,synack.com,organic,2024,2,3172.391567658633,957
google,2840,en,19,19,synack.com,organic,2024,1,2925.408130388707,1015
google,2840,en,19,19,synack.com,organic,2023,12,2936.546899324283,1105
google,2840,en,19,19,synack.com,organic,2023,11,2864.5124259851873,1251
google,2840,en,19,19,synack.com,organic,2023,10,2918.723845280707,1340
google,2840,en,19,19,synack.com,organic,2023,9,3328.8129046615213,1421
google,2840,en,19,19,synack.com,organic,2023,8,2248.5708709582686,1159
google,2840,en,19,19,synack.com,organic,2023,7,2301.4284866098315,1140
google,2840,en,19,19,synack.com,organic,2023,6,2485.8219990879297,1001
google,2840,en,19,19,synack.com,organic,2023,5,2893.6632191948593,1065
google,2840,en,19,19,synack.com,organic,2023,4,3644.562586646527,1257
