se_type,location_code,language_code,total_count,items_count,target,metric_type,year,month,etv,count
google,2840,en,19,19,breachlock.com,paid,2024,6,26742.59677219391,51
google,2840,en,19,19,breachlock.com,paid,2024,5,26820.559776723385,65
google,2840,en,19,19,breachlock.com,paid,2024,4,3441.847052693367,98
google,2840,en,19,19,breachlock.com,paid,2024,3,1092.0119856595993,56
google,2840,en,19,19,breachlock.com,paid,2024,2,903.8039908409119,44
google,2840,en,19,19,breachlock.com,paid,2024,1,173.04299879074097,14
google,2840,en,19,19,breachlock.com,paid,2023,12,208.32299900054932,15
google,2840,en,19,19,breachlock.com,paid,2023,11,4678.380137503147,50
google,2840,en,19,19,breachlock.com,paid,2023,10,4389.714097797871,51
google,2840,en,19,19,breachlock.com,paid,2023,9,2181.34804135561,52
google,2840,en,19,19,breachlock.com,paid,2023,8,499.10100746154785,40
google,2840,en,19,19,breachlock.com,paid,2023,7,516.8970119953156,40
google,2840,en,19,19,breachlock.com,paid,2023,6,51.1920006275177,6
google,2840,en,19,19,breachlock.com,paid,2023,5,72.52200031280518,8
google,2840,en,19,19,breachlock.com,paid,2023,4,517.8720070719719,40
google,2840,en,19,19,breachlock.com,paid,2023,3,328.61700063943863,42
google,2840,en,19,19,breachlock.com,paid,2023,2,941.2559982538223,45
google,2840,en,19,19,breachlock.com,paid,2023,1,3166.6200620532036,44
google,2840,en,19,19,breachlock.com,paid,2022,12,1391.7150302529335,47
google,2840,en,19,19,hackerone.com,organic,2024,12,337375.3973560501,27109
google,2840,en,19,19,hackerone.com,organic,2024,11,389155.14888724685,29070
google,2840,en,19,19,hackerone.com,organic,2024,10,634031.2774887607,33099
google,2840,en,19,19,hackerone.com,organic,2024,9,633025.8750404585,32473
google,2840,en,19,19,hackerone.com,organic,2024,8,513153.6034757551,31613
google,2840,en,19,19,hackerone.com,organic,2024,7,804306.6535122562,32520
google,2840,en,19,19,hackerone.com,organic,2024,6,757957.490488153,29905
google,2840,en,19,19,hackerone.com,organic,2024,5,473811.51646284014,28686
google,2840,en,19,19,hackerone.com,organic,2024,4,488365.48888165876,29290
google,2840,en,19,19,hackerone.com,organic,2024,3,534129.4687244184,31373
google,2840,en,19,19,hackerone.com,organic,2024,2,544754.0376764797,31668
google,2840,en,19,19,hackerone.com,organic,2024,1,461558.2744339537,34218
google,2840,en,19,19,hackerone.com,organic,2023,12,700108.1228487883,38435
google,2840,en,19,19,hackerone.com,organic,2023,11,591237.647884639,40678
google,2840,en,19,19,hackerone.com,organic,2023,10,593266.9607387893,41836
google,2840,en,19,19,hackerone.com,organic,2023,9,637464.113641452,41676
google,2840,en,19,19,hackerone.com,organic,2023,8,569305.653145358,38020
google,2840,en,19,19,hackerone.com,organic,2023,7,1862829.909663286,37619
google,2840,en,19,19,hackerone.com,organic,2023,6,2125869.5546850823,33279
google,2840,en,19,19,hackerone.com,organic,2023,5,847577.8403721564,28763
google,2840,en,19,19,hackerone.com,organic,2023,4,1149882.9399414435,19548
google,2840,en,19,19,hackerone.com,organic,2023,3,328583.0435774978,10102
google,2840,en,19,19,hackerone.com,organic,2023,2,599229.8820355404,12646
google,2840,en,19,19,hackerone.com,organic,2023,1,1003878.9294647444,10696
google,2840,en,19,19,hackerone.com,organic,2022,12,1152703.2134956978,10900
google,2840,en,19,19,hackerone.com,paid,2024,12,836.8340060710907,15
google,2840,en,19,19,hackerone.com,paid,2024,11,171.24799478054047,8
google,2840,en,19,19,hackerone.com,paid,2024,10,199.7769947052002,8
google,2840,en,19,19,hackerone.com,paid,2024,9,203.07699465751648,9
google,2840,en,19,19,hackerone.com,paid,2024,8,259.4380012154579,17
google,2840,en,19,19,hackerone.com,paid,2024,7,396.2030062675476,58
google,2840,en,19,19,hackerone.com,paid,2024,6,72.00400102138519,4
google,2840,en,19,19,hackerone.com,paid,2024,5,3.555000066757202,1
google,2840,en,19,19,hackerone.com,paid,2024,4,10.081000089645386,4
google,2840,en,19,19,hackerone.com,paid,2024,3,9.099000215530396,2
google,2840,en,19,19,hackerone.com,paid,2024,2,9.099000215530396,2
google,2840,en,19,19,hackerone.com,paid,2024,1,0.0,0
google,2840,en,19,19,hackerone.com,paid,2023,12,0.0,0
google,2840,en,19,19,hackerone.com,paid,2023,11,0.0,0
google,2840,en,19,19,hackerone.com,paid,2023,10,0.0,0
google,2840,en,19,19,hackerone.com,paid,2023,9,0.0,0
google,2840,en,19,19,hackerone.com,paid,2023,8,0.0,0
google,2840,en,19,19,hackerone.com,paid,2023,7,0.0,0
google,2840,en,19,19,hackerone.com,paid,2023,6,34.12799835205078,1
google,2840,en,19,19,hackerone.com,paid,2023,5,46.92599868774414,4
google,2840,en,19,19,hackerone.com,paid,2023,4,1.5329999923706055,1
google,2840,en,19,19,hackerone.com,paid,2023,3,0.0,0
google,2840,en,19,19,hackerone.com,paid,2023,2,115.86000204086304,2
google,2840,en,19,19,hackerone.com,paid,2023,1,1.5,1
google,2840,en,19,19,hackerone.com,paid,2022,12,0.0,0
google,2840,en,19,19,mitnicksecurity.com,organic,2024,12,20146.10150339827,3420
google,2840,en,19,19,mitnicksecurity.com,organic,2024,11,19851.09852526523,3534
google,2840,en,19,19,mitnicksecurity.com,organic,2024,10,21733.174007194117,3246
google,2840,en,19,19,mitnicksecurity.com,organic,2024,9,21119.09266221337,3144
google,2840,en,19,19,mitnicksecurity.com,organic,2024,8,21653.49450836517,2897
google,2840,en,19,19,mitnicksecurity.com,organic,2024,7,29439.89896918647,2951
google,2840,en,19,19,mitnicksecurity.com,organic,2024,6,29544.156456558034,2890
google,2840,en,19,19,mitnicksecurity.com,organic,2024,5,27176.554485907778,2657
google,2840,en,19,19,mitnicksecurity.com,organic,2024,4,26089.209682716057,2601
google,2840,en,19,19,mitnicksecurity.com,organic,2024,3,28466.79974914342,2916
google,2840,en,19,19,mitnicksecurity.com,organic,2024,2,28976.37957245484,3050
google,2840,en,19,19,mitnicksecurity.com,organic,2024,1,26412.411472890526,3091
google,2840,en,19,19,mitnicksecurity.com,organic,2023,12,24505.63374395296,2992
google,2840,en,19,19,mitnicksecurity.com,organic,2023,11,27650.914103079587,3080
google,2840,en,19,19,mitnicksecurity.com,organic,2023,10,26124.529578287154,3209
google,2840,en,19,19,mitnicksecurity.com,organic,2023,9,28431.47150259465,3177
google,2840,en,19,19,mitnicksecurity.com,organic,2023,8,17162.330691786483,2706
google,2840,en,19,19,mitnicksecurity.com,organic,2023,7,14493.43473206088,2726
google,2840,en,19,19,mitnicksecurity.com,organic,2023,6,16038.686743831262,2611
google,2840,en,19,19,mitnicksecurity.com,organic,2023,5,14446.264621391892,2433
google,2840,en,19,19,mitnicksecurity.com,organic,2023,4,13151.668885216117,2400
google,2840,en,19,19,mitnicksecurity.com,organic,2023,3,15244.648229626939,2642
google,2840,en,19,19,mitnicksecurity.com,organic,2023,2,17708.0021924451,2906
google,2840,en,19,19,mitnicksecurity.com,organic,2023,1,15422.871508721262,2769
google,2840,en,19,19,mitnicksecurity.com,organic,2022,12,13730.007120626047,2720
google,2840,en,19,19,mitnicksecurity.com,paid,2024,12,0.0,0
google,2840,en,19,19,mitnicksecurity.com,paid,2024,11,0.0,0
google,2840,en,19,19,mitnicksecurity.com,paid,2024,10,0.0,0
google,2840,en,19,19,mitnicksecurity.com,paid,2024,9,0.0,0
google,2840,en,19,19,mitnicksecurity.com,paid,2024,8,0.0,0
google,2840,en,19,19,mitnicksecurity.com,paid,2024,7,0.0,0
google,2840,en,19,19,mitnicksecurity.com,paid,2024,6,0.0,0
google,2840,en,19,19,mitnicksecurity.com,paid,2024,5,0.0,0
google,2840,en,19,19,mitnicksecurity.com,paid,2024,4,0.0,0
google,2840,en,19,19,mitnicksecurity.com,paid,2024,3,0.0,0
google,2840,en,19,19,mitnicksecurity.com,paid,2024,2,0.0,0
google,2840,en,19,19,mitnicksecurity.com,paid,2024,1,0.0,0
google,2840,en,19,19,mitnicksecurity.com,paid,2023,12,0.0,0
google,2840,en,19,19,mitnicksecurity.com,paid,2023,11,0.0,0
google,2840,en,19,19,mitnicksecurity.com,paid,2023,10,0.0,0
google,2840,en,19,19,mitnicksecurity.com,paid,2023,9,0.0,0
google,2840,en,19,19,mitnicksecurity.com,paid,2023,8,0.0,0
google,2840,en,19,19,mitnicksecurity.com,paid,2023,7,0.0,0
google,2840,en,19,19,mitnicksecurity.com,paid,2023,6,0.0,0
google,2840,en,19,19,mitnicksecurity.com,paid,2023,5,0.0,0
google,2840,en,19,19,mitnicksecurity.com,paid,2023,4,0.0,0
google,2840,en,19,19,mitnicksecurity.com,paid,2023,3,0.0,0
google,2840,en,19,19,mitnicksecurity.com,paid,2023,2,0.0,0
google,2840,en,19,19,mitnicksecurity.com,paid,2023,1,0.0,0
google,2840,en,19,19,mitnicksecurity.com,paid,2022,12,0.0,0
google,2840,en,19,19,covertswarm.com,organic,2024,12,5361.613677056506,2560
google,2840,en,19,19,covertswarm.com,organic,2024,11,6674.890529548749,2735
google,2840,en,19,19,covertswarm.com,organic,2024,10,7584.256318125874,2808
google,2840,en,19,19,covertswarm.com,organic,2024,9,7634.345141932368,2811
google,2840,en,19,19,covertswarm.com,organic,2024,8,5840.011005854234,2325
google,2840,en,19,19,covertswarm.com,organic,2024,7,8709.575802685693,2533
google,2840,en,19,19,covertswarm.com,organic,2024,6,4231.651782400906,2108
google,2840,en,19,19,covertswarm.com,organic,2024,5,3939.846064059064,2064
google,2840,en,19,19,covertswarm.com,organic,2024,4,4605.810366299003,2362
google,2840,en,19,19,covertswarm.com,organic,2024,3,5448.066181307659,2343
google,2840,en,19,19,covertswarm.com,organic,2024,2,7790.695802243426,2344
google,2840,en,19,19,covertswarm.com,organic,2024,1,7564.149156685919,2410
google,2840,en,19,19,covertswarm.com,organic,2023,12,7305.276684379205,2041
google,2840,en,19,19,covertswarm.com,organic,2023,11,5205.835402248427,1579
google,2840,en,19,19,covertswarm.com,organic,2023,10,3396.7685007601976,1292
google,2840,en,19,19,covertswarm.com,organic,2023,9,3047.2209058068693,962
google,2840,en,19,19,covertswarm.com,organic,2023,8,1749.469173323363,631
google,2840,en,19,19,covertswarm.com,organic,2023,7,1683.3146928660572,531
google,2840,en,19,19,covertswarm.com,organic,2023,6,1501.9129913654178,423
google,2840,en,19,19,covertswarm.com,organic,2023,5,727.414716180414,408
google,2840,en,19,19,covertswarm.com,organic,2023,4,1076.506812384352,390
google,2840,en,19,19,covertswarm.com,organic,2023,3,620.9965247027576,360
google,2840,en,19,19,covertswarm.com,organic,2023,2,593.7748642843217,309
google,2840,en,19,19,covertswarm.com,organic,2023,1,466.9593205973506,313
google,2840,en,19,19,covertswarm.com,organic,2022,12,324.59504141658545,346
google,2840,en,19,19,covertswarm.com,paid,2024,12,0.0,0
google,2840,en,19,19,covertswarm.com,paid,2024,11,0.0,0
google,2840,en,19,19,covertswarm.com,paid,2024,10,0.0,0
google,2840,en,19,19,covertswarm.com,paid,2024,9,0.0,0
google,2840,en,19,19,covertswarm.com,paid,2024,8,0.0,0
google,2840,en,19,19,covertswarm.com,paid,2024,7,0.0,0
google,2840,en,19,19,covertswarm.com,paid,2024,6,0.0,0
google,2840,en,19,19,covertswarm.com,paid,2024,5,0.0,0
google,2840,en,19,19,covertswarm.com,paid,2024,4,0.0,0
google,2840,en,19,19,covertswarm.com,paid,2024,3,0.0,0
google,2840,en,19,19,covertswarm.com,paid,2024,2,0.0,0
google,2840,en,19,19,covertswarm.com,paid,2024,1,0.0,0
google,2840,en,19,19,covertswarm.com,paid,2023,12,0.0,0
google,2840,en,19,19,covertswarm.com,paid,2023,11,0.0,0
google,2840,en,19,19,covertswarm.com,paid,2023,10,0.0,0
google,2840,en,19,19,covertswarm.com,paid,2023,9,0.0,0
google,2840,en,19,19,covertswarm.com,paid,2023,8,0.0,0
google,2840,en,19,19,covertswarm.com,paid,2023,7,0.0,0
google,2840,en,19,19,covertswarm.com,paid,2023,6,0.0,0
google,2840,en,19,19,covertswarm.com,paid,2023,5,0.0,0
google,2840,en,19,19,covertswarm.com,paid,2023,4,0.0,0
google,2840,en,19,19,covertswarm.com,paid,2023,3,0.0,0
google,2840,en,19,19,covertswarm.com,paid,2023,2,0.0,0
google,2840,en,19,19,covertswarm.com,paid,2023,1,0.0,0
google,2840,en,19,19,covertswarm.com,paid,2022,12,0.0,0
google,2840,en,19,19,offsec.com,organic,2024,12,75519.37212655134,11865
google,2840,en,19,19,offsec.com,organic,2024,11,74287.2957252711,11835
google,2840,en,19,19,offsec.com,organic,2024,10,66909.44925865717,10795
google,2840,en,19,19,offsec.com,organic,2024,9,66962.91872321069,10431
google,2840,en,19,19,offsec.com,organic,2024,8,66528.71260037273,9929
google,2840,en,19,19,offsec.com,organic,2024,7,63975.57989308424,10053
google,2840,en,19,19,offsec.com,organic,2024,6,63645.21087213047,9433
google,2840,en,19,19,offsec.com,organic,2024,5,49731.014382150024,8864
google,2840,en,19,19,offsec.com,organic,2024,4,42217.24933871068,8223
google,2840,en,19,19,offsec.com,organic,2024,3,51679.616175465286,7713
google,2840,en,19,19,offsec.com,organic,2024,2,49325.82602714747,7779
google,2840,en,19,19,offsec.com,organic,2024,1,49026.53693423793,8373
google,2840,en,19,19,offsec.com,organic,2023,12,51500.46990032308,9039
google,2840,en,19,19,offsec.com,organic,2023,11,60269.248072644696,9623
google,2840,en,19,19,offsec.com,organic,2023,10,52965.94709839858,9992
google,2840,en,19,19,offsec.com,organic,2023,9,48454.40803229995,9394
google,2840,en,19,19,offsec.com,organic,2023,8,31186.41101669334,6259
google,2840,en,19,19,offsec.com,organic,2023,7,31814.32873622887,6148
google,2840,en,19,19,offsec.com,organic,2023,6,42382.9062724337,7134
google,2840,en,19,19,offsec.com,organic,2023,5,35423.33259897493,5295
google,2840,en,19,19,offsec.com,organic,2023,4,26958.20402830653,3831
google,2840,en,19,19,offsec.com,organic,2023,3,10257.523713855073,1423
google,2840,en,19,19,offsec.com,organic,2023,2,1.931999959051609,3
google,2840,en,19,19,offsec.com,organic,2023,1,1.45865997672081,2
google,2840,en,19,19,offsec.com,organic,2022,12,1.5856599807739258,4
google,2840,en,19,19,offsec.com,paid,2024,12,338.43599939346313,10
google,2840,en,19,19,offsec.com,paid,2024,11,551.0250072479248,11
google,2840,en,19,19,offsec.com,paid,2024,10,4385.44796705246,16
google,2840,en,19,19,offsec.com,paid,2024,9,4579.550952196121,21
google,2840,en,19,19,offsec.com,paid,2024,8,1691.9029953479767,26
google,2840,en,19,19,offsec.com,paid,2024,7,1083.828018784523,36
google,2840,en,19,19,offsec.com,paid,2024,6,719.5380120873451,31
google,2840,en,19,19,offsec.com,paid,2024,5,869.1199977993965,42
google,2840,en,19,19,offsec.com,paid,2024,4,2490.540017604828,95
google,2840,en,19,19,offsec.com,paid,2024,3,678.9060100317001,74
google,2840,en,19,19,offsec.com,paid,2024,2,129.62000215053558,30
google,2840,en,19,19,offsec.com,paid,2024,1,68.25599956512451,8
google,2840,en,19,19,offsec.com,paid,2023,12,1247.8049948215485,15
google,2840,en,19,19,offsec.com,paid,2023,11,3553.5779917240143,42
google,2840,en,19,19,offsec.com,paid,2023,10,519.0299904346466,30
google,2840,en,19,19,offsec.com,paid,2023,9,3413.5110280513763,54
google,2840,en,19,19,offsec.com,paid,2023,8,536.0940043926239,30
google,2840,en,19,19,offsec.com,paid,2023,7,419.5730029344559,11
google,2840,en,19,19,offsec.com,paid,2023,6,89.5860013961792,5
google,2840,en,19,19,offsec.com,paid,2023,5,214.722003698349,8
google,2840,en,19,19,offsec.com,paid,2023,4,98.11800050735474,7
google,2840,en,19,19,offsec.com,paid,2023,3,86.03100061416626,9
google,2840,en,19,19,offsec.com,paid,2023,2,0.0,0
google,2840,en,19,19,offsec.com,paid,2023,1,0.0,0
google,2840,en,19,19,offsec.com,paid,2022,12,0.0,0
google,2840,en,19,19,raxis.com,organic,2024,12,1363.9653615970165,1006
google,2840,en,19,19,raxis.com,organic,2024,11,2206.23769585602,1108
google,2840,en,19,19,raxis.com,organic,2024,10,1993.685185873881,1155
google,2840,en,19,19,raxis.com,organic,2024,9,2105.293133566156,1119
google,2840,en,19,19,raxis.com,organic,2024,8,1058.3936817403883,840
google,2840,en,19,19,raxis.com,organic,2024,7,1120.760051349178,809
google,2840,en,19,19,raxis.com,organic,2024,6,1206.9135092590004,762
google,2840,en,19,19,raxis.com,organic,2024,5,1304.1443540789187,739
google,2840,en,19,19,raxis.com,organic,2024,4,1301.5328194331378,774
google,2840,en,19,19,raxis.com,organic,2024,3,1284.7299633026123,740
google,2840,en,19,19,raxis.com,organic,2024,2,1147.9722656533122,751
google,2840,en,19,19,raxis.com,organic,2024,1,1174.5304387360811,805
google,2840,en,19,19,raxis.com,organic,2023,12,1422.61769666709,838
google,2840,en,19,19,raxis.com,organic,2023,11,1764.4842993412167,924
google,2840,en,19,19,raxis.com,organic,2023,10,1608.469329893589,973
google,2840,en,19,19,raxis.com,organic,2023,9,2079.839658372104,1034
google,2840,en,19,19,raxis.com,organic,2023,8,830.9909228347242,866
google,2840,en,19,19,raxis.com,organic,2023,7,831.0860226061195,882
google,2840,en,19,19,raxis.com,organic,2023,6,903.7997013665736,840
google,2840,en,19,19,raxis.com,organic,2023,5,769.9349808711559,773
google,2840,en,19,19,raxis.com,organic,2023,4,922.6675712484866,888
google,2840,en,19,19,raxis.com,organic,2023,3,1079.3275691345334,996
google,2840,en,19,19,raxis.com,organic,2023,2,1161.8597260341048,1045
google,2840,en,19,19,raxis.com,organic,2023,1,1023.5865470282733,991
google,2840,en,19,19,raxis.com,organic,2022,12,2377.037137337029,1196
google,2840,en,19,19,raxis.com,paid,2024,12,0.0,0
google,2840,en,19,19,raxis.com,paid,2024,11,0.0,0
google,2840,en,19,19,raxis.com,paid,2024,10,0.0,0
google,2840,en,19,19,raxis.com,paid,2024,9,0.0,0
google,2840,en,19,19,raxis.com,paid,2024,8,0.0,0
google,2840,en,19,19,raxis.com,paid,2024,7,0.0,0
google,2840,en,19,19,raxis.com,paid,2024,6,0.0,0
google,2840,en,19,19,raxis.com,paid,2024,5,0.0,0
google,2840,en,19,19,raxis.com,paid,2024,4,0.0,0
google,2840,en,19,19,raxis.com,paid,2024,3,0.0,0
google,2840,en,19,19,raxis.com,paid,2024,2,0.0,0
google,2840,en,19,19,raxis.com,paid,2024,1,0.0,0
google,2840,en,19,19,raxis.com,paid,2023,12,0.0,0
google,2840,en,19,19,raxis.com,paid,2023,11,0.0,0
google,2840,en,19,19,raxis.com,paid,2023,10,0.0,0
google,2840,en,19,19,raxis.com,paid,2023,9,0.0,0
google,2840,en,19,19,raxis.com,paid,2023,8,0.0,0
google,2840,en,19,19,raxis.com,paid,2023,7,0.0,0
google,2840,en,19,19,raxis.com,paid,2023,6,0.0,0
google,2840,en,19,19,raxis.com,paid,2023,5,0.0,0
google,2840,en,19,19,raxis.com,paid,2023,4,0.0,0
google,2840,en,19,19,raxis.com,paid,2023,3,0.0,0
google,2840,en,19,19,raxis.com,paid,2023,2,0.0,0
google,2840,en,19,19,raxis.com,paid,2023,1,0.0,0
google,2840,en,19,19,raxis.com,paid,2022,12,0.0,0
google,2840,en,19,19,tekkis.com,organic,2024,12,86.42200089991093,27
google,2840,en,19,19,tekkis.com,organic,2024,11,86.29900091327727,26
google,2840,en,19,19,tekkis.com,organic,2024,10,83.64124086685479,27
google,2840,en,19,19,tekkis.com,organic,2024,9,83.87224085815251,27
google,2840,en,19,19,tekkis.com,organic,2024,8,84.43406088650227,23
google,2840,en,19,19,tekkis.com,organic,2024,7,84.47144085913897,22
google,2840,en,19,19,tekkis.com,organic,2024,6,88.72642089426517,39
google,2840,en,19,19,tekkis.com,organic,2024,5,81.5507600903511,48
google,2840,en,19,19,tekkis.com,organic,2024,4,82.6747601851821,45
google,2840,en,19,19,tekkis.com,organic,2024,3,78.30398011952639,39
google,2840,en,19,19,tekkis.com,organic,2024,2,71.06384015828371,40
google,2840,en,19,19,tekkis.com,organic,2024,1,74.19702010601759,40
google,2840,en,19,19,tekkis.com,organic,2023,12,78.28987988829613,35
google,2840,en,19,19,tekkis.com,organic,2023,11,73.24983996897936,28
google,2840,en,19,19,tekkis.com,organic,2023,10,90.27802074700594,33
google,2840,en,19,19,tekkis.com,organic,2023,9,86.65236078947783,25
google,2840,en,19,19,tekkis.com,organic,2023,8,19.80969975888729,24
google,2840,en,19,19,tekkis.com,organic,2023,7,17.235699757933617,15
google,2840,en,19,19,tekkis.com,organic,2023,6,17.56099981814623,10
google,2840,en,19,19,tekkis.com,organic,2023,5,17.052999828010798,11
google,2840,en,19,19,tekkis.com,organic,2023,4,18.06599986553192,8
google,2840,en,19,19,tekkis.com,organic,2023,3,18.989999890327454,14
google,2840,en,19,19,tekkis.com,organic,2023,2,15.199999809265137,1
google,2840,en,19,19,tekkis.com,organic,2023,1,15.199999809265137,1
google,2840,en,19,19,tekkis.com,organic,2022,12,15.304999805986881,2
google,2840,en,19,19,tekkis.com,paid,2024,12,0.0,0
google,2840,en,19,19,tekkis.com,paid,2024,11,0.0,0
google,2840,en,19,19,tekkis.com,paid,2024,10,0.0,0
google,2840,en,19,19,tekkis.com,paid,2024,9,0.0,0
google,2840,en,19,19,tekkis.com,paid,2024,8,0.0,0
google,2840,en,19,19,tekkis.com,paid,2024,7,0.0,0
google,2840,en,19,19,tekkis.com,paid,2024,6,0.0,0
google,2840,en,19,19,tekkis.com,paid,2024,5,0.0,0
google,2840,en,19,19,tekkis.com,paid,2024,4,0.0,0
google,2840,en,19,19,tekkis.com,paid,2024,3,0.0,0
google,2840,en,19,19,tekkis.com,paid,2024,2,0.0,0
google,2840,en,19,19,tekkis.com,paid,2024,1,0.0,0
google,2840,en,19,19,tekkis.com,paid,2023,12,0.0,0
google,2840,en,19,19,tekkis.com,paid,2023,11,0.0,0
google,2840,en,19,19,tekkis.com,paid,2023,10,0.0,0
google,2840,en,19,19,tekkis.com,paid,2023,9,0.0,0
google,2840,en,19,19,tekkis.com,paid,2023,8,0.0,0
google,2840,en,19,19,tekkis.com,paid,2023,7,0.0,0
google,2840,en,19,19,tekkis.com,paid,2023,6,0.0,0
google,2840,en,19,19,tekkis.com,paid,2023,5,0.0,0
google,2840,en,19,19,tekkis.com,paid,2023,4,0.0,0
google,2840,en,19,19,tekkis.com,paid,2023,3,0.0,0
google,2840,en,19,19,tekkis.com,paid,2023,2,0.0,0
google,2840,en,19,19,tekkis.com,paid,2023,1,0.0,0
google,2840,en,19,19,tekkis.com,paid,2022,12,0.0,0
